code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000279,0.122383,0.390040,0.200674,0.114818,0.047602,0.058399,0.042735,0.013059,0.010289
N20000280,0.039815,0.431072,0.158288,0.209144,0.016262,0.117877,0.019838,0.004101,0.003603
N20000281,0.146622,0.345250,0.142271,0.197109,0.040442,0.086945,0.018594,0.012392,0.010375
N20000282,0.431313,0.141716,0.078294,0.091422,0.139484,0.034407,0.013162,0.038281,0.031922
N20000283,0.543548,0.047923,0.054324,0.029451,0.198054,0.010180,0.010994,0.061431,0.044095
N20000284,0.586210,0.028892,0.022221,0.017669,0.218677,0.006700,0.005177,0.067203,0.047251
N20000285,0.166342,0.358435,0.083978,0.199531,0.039690,0.118914,0.010030,0.012270,0.010810
N20000286,0.608821,0.025456,0.021094,0.016761,0.203913,0.006113,0.004290,0.066487,0.047064
N20000287,0.655249,0.024130,0.012945,0.016078,0.174733,0.006339,0.002480,0.063637,0.044408
N20000288,0.539824,0.118693,0.039874,0.068889,0.122330,0.026521,0.006626,0.044134,0.033110
N20000289,0.617441,0.041299,0.040257,0.024459,0.164051,0.008785,0.006972,0.055717,0.041017
N20000290,0.608455,0.042260,0.035496,0.023664,0.174803,0.009538,0.006295,0.057444,0.042044
N20000291,0.586039,0.042744,0.022686,0.030413,0.199576,0.010228,0.004014,0.059383,0.044917
N20000292,0.660671,0.021251,0.010877,0.013667,0.179018,0.005373,0.002304,0.062597,0.044243
N20000293,0.348410,0.102085,0.217770,0.075192,0.136628,0.022549,0.032674,0.035140,0.029552
N20000294,0.669603,0.017210,0.010340,0.011186,0.177485,0.004242,0.002146,0.063612,0.044176
N20000295,0.476548,0.153852,0.039088,0.104248,0.113986,0.036224,0.006258,0.039470,0.030325
N20000296,0.391921,0.216527,0.049951,0.145277,0.078586,0.060729,0.006269,0.027975,0.022765
N20000297,0.726488,0.046916,0.013012,0.022215,0.098541,0.012644,0.002235,0.045836,0.032114
N20000298,0.710861,0.018999,0.008794,0.013278,0.145124,0.005382,0.001500,0.055480,0.040583
N20000299,0.667724,0.073368,0.014172,0.053381,0.096861,0.022820,0.001969,0.038577,0.031127
N20000300,0.707818,0.033472,0.013295,0.023713,0.123249,0.009527,0.002005,0.049730,0.037190
N20000301,0.653468,0.045051,0.024208,0.029805,0.141463,0.013849,0.003836,0.049944,0.038377
N20000302,0.522373,0.152178,0.028904,0.103057,0.086790,0.042775,0.003810,0.033321,0.026791
N20000303,0.716966,0.018740,0.013838,0.011223,0.137387,0.004546,0.002391,0.055885,0.039024
N20000304,0.496278,0.143542,0.054282,0.070253,0.122146,0.029456,0.009653,0.042848,0.031542
N20000305,0.082246,0.445993,0.049990,0.240785,0.018016,0.146664,0.005508,0.005761,0.005039
N20000306,0.370848,0.175178,0.082199,0.116687,0.128208,0.045772,0.012956,0.038238,0.029914
N20000307,0.298605,0.221555,0.110286,0.145491,0.099899,0.054063,0.017254,0.029405,0.023441
N20000308,0.323139,0.349715,0.069333,0.087954,0.052180,0.067734,0.013695,0.020954,0.015297
N20000309,0.655245,0.052015,0.023866,0.023544,0.138669,0.011333,0.004894,0.053274,0.037160
N20000310,0.465453,0.180881,0.043761,0.121808,0.074044,0.056043,0.005224,0.029190,0.023596
N20000311,0.445530,0.074574,0.115748,0.047723,0.190039,0.018279,0.019900,0.049280,0.038926
N20000312,0.608934,0.041858,0.029434,0.023752,0.180160,0.009601,0.006258,0.057683,0.042320
N20000313,0.589197,0.106911,0.041364,0.029831,0.120583,0.019704,0.010749,0.049575,0.032086
N20000314,0.138321,0.431889,0.100012,0.188393,0.030198,0.076683,0.016749,0.009664,0.008092
N20000315,0.225836,0.225911,0.228123,0.076709,0.102984,0.032436,0.060262,0.027523,0.020218
N20000316,0.678172,0.041935,0.021960,0.016195,0.133573,0.007874,0.004453,0.058450,0.037388
N20000317,0.700338,0.040378,0.019414,0.019543,0.122323,0.009023,0.003871,0.049813,0.035297
N20000318,0.725926,0.035942,0.011167,0.017240,0.113558,0.008414,0.002192,0.050708,0.034852
N20000319,0.579088,0.125054,0.035537,0.038253,0.111800,0.024655,0.007874,0.046842,0.030896
N20000320,0.114133,0.503928,0.109553,0.129813,0.025361,0.080409,0.021009,0.009079,0.006714
N20000321,0.717657,0.014738,0.008685,0.007608,0.145501,0.003547,0.001714,0.060425,0.040125
N20000322,0.740031,0.018187,0.006832,0.008777,0.126270,0.004128,0.001403,0.057071,0.037299
N20000323,0.634518,0.060114,0.027611,0.019956,0.145755,0.012234,0.006888,0.055870,0.037053
N20000324,0.296288,0.365400,0.065601,0.099393,0.059093,0.061029,0.014426,0.022646,0.016124
N20000325,0.254466,0.316990,0.096343,0.134502,0.067795,0.073828,0.016709,0.022303,0.017063
N20000326,0.039933,0.626839,0.026620,0.197611,0.007257,0.092617,0.004191,0.002778,0.002154
N20000327,0.751838,0.016858,0.005984,0.009124,0.117005,0.004146,0.001008,0.057018,0.037020
N20000328,0.411124,0.215088,0.071381,0.082855,0.100184,0.045980,0.014593,0.033547,0.025248
N20000329,0.728558,0.028051,0.008949,0.015660,0.121421,0.007497,0.001720,0.051638,0.036507
N20000330,0.701062,0.041430,0.019258,0.024193,0.116177,0.010321,0.003281,0.048866,0.035413
N20000331,0.608683,0.033592,0.035077,0.023514,0.182218,0.009191,0.006233,0.057975,0.043518
N20000332,0.492902,0.125632,0.060001,0.078665,0.127530,0.029977,0.009682,0.042558,0.033052
N20000333,0.306307,0.318928,0.051010,0.152308,0.057339,0.068526,0.007459,0.021419,0.016704
N20000334,0.315802,0.166420,0.185039,0.096833,0.113551,0.037524,0.027732,0.031619,0.025480
N20000335,0.660875,0.035476,0.012892,0.022220,0.154732,0.008951,0.002589,0.060476,0.041790
N20000336,0.554784,0.090308,0.037551,0.059448,0.142309,0.024906,0.006249,0.047808,0.036637
N20000337,0.525490,0.085675,0.048512,0.056865,0.165990,0.020676,0.008901,0.049377,0.038513
N20000338,0.079924,0.426162,0.033079,0.230538,0.014756,0.203094,0.002915,0.005022,0.004509
N20000339,0.538490,0.129412,0.043505,0.073134,0.104434,0.033516,0.006921,0.040288,0.030302
N20000340,0.109706,0.423187,0.013436,0.263284,0.012485,0.166734,0.001313,0.005230,0.004625
N20000341,0.563381,0.093622,0.040810,0.063013,0.124806,0.028563,0.006055,0.045078,0.034672
N20000342,0.709733,0.023748,0.010058,0.014194,0.137511,0.007436,0.001612,0.056107,0.039601
N20000343,0.391042,0.233017,0.034535,0.148567,0.056212,0.091787,0.003811,0.022231,0.018799
N20000344,0.471674,0.184993,0.027350,0.121297,0.066092,0.077971,0.002960,0.025653,0.022010
N20000345,0.704617,0.066163,0.013437,0.042944,0.077285,0.029721,0.001528,0.035940,0.028364
N20000346,0.542479,0.138910,0.034051,0.085795,0.082413,0.051769,0.004099,0.033630,0.026855
N20000347,0.736360,0.039621,0.006096,0.025374,0.098168,0.014655,0.000911,0.045521,0.033294
N20000348,0.709077,0.027704,0.009360,0.014655,0.136583,0.007489,0.001845,0.055006,0.038280
N20000349,0.718966,0.030833,0.009699,0.015549,0.124064,0.007246,0.001882,0.054805,0.036956
N20000350,0.726177,0.019485,0.007692,0.011235,0.133689,0.004790,0.001433,0.056684,0.038817
N20000351,0.715119,0.040775,0.010097,0.016808,0.116076,0.008691,0.002112,0.055065,0.035257
N20000352,0.720496,0.035331,0.015853,0.016771,0.114947,0.007617,0.002926,0.051019,0.035040
N20000353,0.760160,0.041128,0.007089,0.026168,0.079467,0.014541,0.000947,0.040547,0.029952
N20000354,0.692562,0.050678,0.018543,0.036769,0.106426,0.017766,0.002494,0.041387,0.033375
N20000355,0.705772,0.012432,0.009322,0.009386,0.159739,0.003782,0.001637,0.055924,0.042006
N20000356,0.391531,0.250721,0.030606,0.135583,0.073490,0.065636,0.003885,0.026818,0.021731
N20000357,0.010901,0.622634,0.006201,0.198167,0.001061,0.159624,0.000541,0.000454,0.000417
N20000358,0.134602,0.445592,0.029210,0.215565,0.021290,0.135667,0.003065,0.008151,0.006858
N20000359,0.012595,0.636612,0.023678,0.160310,0.002350,0.160640,0.002311,0.000794,0.000710
N20000360,0.248148,0.330765,0.063411,0.183883,0.044162,0.094163,0.006967,0.015209,0.013291
N20000361,0.509423,0.133830,0.058920,0.072747,0.112434,0.035253,0.008663,0.038087,0.030644
N20000362,0.043891,0.579545,0.017400,0.177380,0.005319,0.170844,0.001627,0.002110,0.001885
N20000363,0.047647,0.513930,0.036552,0.246307,0.007941,0.138658,0.003678,0.002798,0.002489
N20000364,0.112281,0.433210,0.059369,0.235338,0.026233,0.111304,0.006595,0.008448,0.007221
N20000365,0.034569,0.528342,0.031020,0.256574,0.005692,0.136636,0.003288,0.002060,0.001819
N20000366,0.046179,0.502267,0.048477,0.231510,0.008735,0.152866,0.004430,0.002914,0.002621
N20000367,0.158213,0.404893,0.055399,0.206538,0.024497,0.127895,0.005765,0.008969,0.007831
N20000368,0.061096,0.599323,0.041203,0.151534,0.011343,0.120662,0.007246,0.004306,0.003287
N20000369,0.073501,0.502550,0.035537,0.183492,0.009887,0.184554,0.003376,0.003748,0.003355
N20000370,0.687564,0.025261,0.020547,0.016643,0.144468,0.006267,0.003475,0.055825,0.039949
N20000371,0.680975,0.022409,0.019605,0.012635,0.156121,0.004752,0.003738,0.058800,0.040964
N20000372,0.691821,0.026352,0.017937,0.017616,0.145667,0.007224,0.003235,0.050935,0.039212
N20000373,0.731178,0.023056,0.008196,0.011720,0.126569,0.005212,0.001677,0.055237,0.037156
N20000374,0.645105,0.024739,0.036639,0.012578,0.167576,0.005179,0.006966,0.059536,0.041682
N20000375,0.679296,0.036012,0.015837,0.012281,0.144753,0.006189,0.004101,0.062951,0.038580
N20000376,0.685918,0.055070,0.028442,0.019408,0.110207,0.010572,0.005541,0.051628,0.033214
N20000377,0.103760,0.510396,0.096217,0.147298,0.022857,0.083586,0.021868,0.008023,0.005994
N20000378,0.730838,0.018642,0.013254,0.012406,0.128413,0.004795,0.002199,0.051673,0.037781
N20000379,0.616572,0.059770,0.043312,0.021321,0.144896,0.010351,0.009733,0.057063,0.036980
N20000380,0.637217,0.044708,0.025712,0.025867,0.154321,0.009924,0.004678,0.056978,0.040595
N20000381,0.697854,0.063934,0.012524,0.023261,0.103928,0.012559,0.002904,0.050485,0.032551
N20000382,0.607351,0.114789,0.033963,0.027820,0.110057,0.018161,0.009947,0.047607,0.030305
N20000383,0.067702,0.460739,0.049222,0.259276,0.014496,0.134300,0.005386,0.004760,0.004118
N20000384,0.022432,0.452966,0.223447,0.168400,0.008400,0.092758,0.027652,0.002077,0.001867
N20000385,0.023340,0.683014,0.055264,0.127133,0.004585,0.095182,0.008346,0.001792,0.001343
N20000386,0.632630,0.103284,0.022460,0.024868,0.110869,0.017206,0.006902,0.050695,0.031084
N20000387,0.020844,0.611544,0.038532,0.215681,0.003588,0.102496,0.004857,0.001348,0.001109
N20000388,0.018994,0.701722,0.031795,0.143811,0.003138,0.093166,0.005068,0.001321,0.000985
N20000389,0.046605,0.619897,0.039335,0.176556,0.007884,0.097502,0.006717,0.003110,0.002395
N20000390,0.051633,0.649844,0.039273,0.147412,0.008590,0.090174,0.006863,0.003560,0.002650
N20000391,0.049850,0.646206,0.038495,0.152610,0.010021,0.088833,0.007177,0.003956,0.002851
N20000392,0.031172,0.611978,0.041353,0.194097,0.005599,0.106480,0.005495,0.002122,0.001704
N20000393,0.074925,0.533230,0.088359,0.174998,0.014367,0.088540,0.016376,0.005175,0.004030
N20000394,0.023271,0.671711,0.029790,0.153771,0.004019,0.110600,0.004012,0.001581,0.001244
N20000395,0.230634,0.466545,0.065962,0.081503,0.036162,0.074340,0.018960,0.015516,0.010378
N20000396,0.027182,0.638434,0.036110,0.186728,0.004848,0.097732,0.005554,0.001943,0.001469
N20000397,0.013076,0.570413,0.049349,0.231036,0.003279,0.125591,0.005358,0.001009,0.000890
N20000398,0.137739,0.520762,0.077934,0.121689,0.033128,0.069074,0.019967,0.011456,0.008250
N20000399,0.046591,0.624923,0.034244,0.174520,0.007076,0.102398,0.005021,0.002962,0.002265
N20000400,0.220663,0.425683,0.109547,0.082261,0.047116,0.052028,0.032452,0.018080,0.012171
N20000401,0.606167,0.103906,0.033184,0.054665,0.097084,0.034085,0.004402,0.036781,0.029725
N20000402,0.042649,0.603414,0.048856,0.174082,0.008101,0.109865,0.007630,0.003029,0.002373
N20000403,0.227340,0.482118,0.055008,0.087816,0.040857,0.062705,0.015593,0.017178,0.011385
N20000404,0.035613,0.581191,0.049223,0.203397,0.006165,0.113733,0.006471,0.002327,0.001878
N20000405,0.064417,0.502491,0.095788,0.197905,0.013792,0.102998,0.014289,0.004544,0.003776
N20000406,0.012847,0.565546,0.022356,0.254826,0.002336,0.137965,0.002519,0.000879,0.000725
N20000407,0.028777,0.588313,0.042545,0.207511,0.006100,0.117044,0.005854,0.002137,0.001718
N20000408,0.050348,0.524275,0.047343,0.253917,0.014437,0.095107,0.006557,0.004374,0.003641
N20000409,0.018042,0.547825,0.033063,0.259859,0.002711,0.133310,0.003255,0.001041,0.000895
N20000410,0.051987,0.557918,0.054326,0.194931,0.008183,0.119213,0.007724,0.003174,0.002545
N20000411,0.167897,0.427891,0.131236,0.112310,0.046258,0.055794,0.032550,0.015082,0.010983
N20000412,0.043030,0.545364,0.042385,0.203810,0.008114,0.146096,0.005915,0.002922,0.002365
N20000413,0.059009,0.568915,0.069994,0.162880,0.011761,0.108402,0.011338,0.004341,0.003361
N20000414,0.030694,0.485627,0.077682,0.280783,0.007668,0.104197,0.008942,0.002341,0.002067
N20000415,0.034217,0.550427,0.047545,0.227923,0.006643,0.122999,0.005923,0.002357,0.001966
N20000416,0.105355,0.361907,0.146534,0.233133,0.024972,0.098108,0.015612,0.007617,0.006762
N20000417,0.018247,0.561385,0.049643,0.248930,0.004449,0.108679,0.006025,0.001427,0.001214
N20000418,0.172375,0.392344,0.073537,0.146598,0.033107,0.153248,0.007772,0.011299,0.009720
N20000419,0.033830,0.473580,0.059018,0.262417,0.006836,0.154248,0.005783,0.002282,0.002005
N20000420,0.021802,0.480215,0.067356,0.259423,0.005194,0.156803,0.006238,0.001547,0.001421
N20000421,0.568479,0.099504,0.043191,0.059568,0.116740,0.030207,0.005982,0.043188,0.033142
N20000422,0.634711,0.073750,0.038283,0.040846,0.107244,0.028543,0.004558,0.039670,0.032394
N20000423,0.704958,0.021207,0.016435,0.016720,0.139611,0.006029,0.002520,0.052689,0.039832
N20000424,0.655288,0.037891,0.032511,0.025850,0.142508,0.011004,0.004827,0.050909,0.039213
N20000425,0.622322,0.033241,0.026694,0.018087,0.180092,0.007330,0.005855,0.062955,0.043423
N20000426,0.744620,0.018211,0.008149,0.014142,0.120171,0.005363,0.001260,0.050780,0.037305
N20000427,0.618694,0.013719,0.034164,0.010680,0.203540,0.003443,0.005815,0.062905,0.047040
N20000428,0.683490,0.023346,0.020764,0.016955,0.149828,0.005838,0.003369,0.055798,0.040612
N20000429,0.696466,0.023241,0.014446,0.014132,0.145652,0.005863,0.002566,0.057511,0.040122
N20000430,0.029587,0.528916,0.066809,0.174500,0.005004,0.184982,0.006883,0.001776,0.001543
N20000431,0.739626,0.018567,0.009813,0.009502,0.122913,0.004153,0.001736,0.056297,0.037393
N20000432,0.737437,0.015018,0.009695,0.007639,0.127776,0.003307,0.001710,0.058956,0.038462
N20000433,0.428395,0.146627,0.137198,0.056954,0.112738,0.026184,0.029963,0.034731,0.027210
N20000434,0.412421,0.203413,0.098304,0.073605,0.097896,0.032650,0.020957,0.035562,0.025192
N20000435,0.558335,0.045784,0.075874,0.023033,0.177385,0.008857,0.017098,0.053820,0.039814
N20000436,0.398648,0.206893,0.100870,0.084581,0.096533,0.034310,0.022537,0.031468,0.024161
N20000437,0.431374,0.111138,0.121060,0.043625,0.162872,0.020195,0.027284,0.048053,0.034398
N20000438,0.310452,0.259704,0.136784,0.102768,0.076472,0.040689,0.030403,0.023837,0.018893
N20000439,0.706139,0.022462,0.018389,0.011586,0.136756,0.004775,0.003522,0.057600,0.038772
N20000440,0.103820,0.570231,0.055298,0.110338,0.017953,0.120831,0.009199,0.007010,0.005320
N20000441,0.608719,0.083493,0.039651,0.034446,0.127865,0.017805,0.008362,0.045817,0.033842
N20000442,0.645844,0.084019,0.032969,0.035729,0.102494,0.017238,0.005835,0.044383,0.031490
N20000443,0.098257,0.411999,0.208664,0.123605,0.030152,0.074490,0.036864,0.008908,0.007062
N20000444,0.302450,0.375018,0.072574,0.080311,0.055363,0.057556,0.020015,0.021516,0.015197
N20000445,0.465385,0.052663,0.127551,0.022613,0.197366,0.008321,0.032111,0.054730,0.039262
N20000446,0.113464,0.447165,0.102474,0.191071,0.024019,0.091972,0.015209,0.007998,0.006627
N20000447,0.235821,0.278465,0.186929,0.098286,0.075265,0.044179,0.042070,0.021963,0.017022
N20000448,0.689873,0.033912,0.024615,0.020660,0.131679,0.008404,0.004318,0.049564,0.036975
N20000449,0.657093,0.050326,0.031012,0.024831,0.133920,0.010180,0.006141,0.050180,0.036318
N20000450,0.019041,0.506576,0.070876,0.276195,0.005086,0.111032,0.008310,0.001546,0.001338
N20000451,0.062211,0.465921,0.137516,0.171392,0.020142,0.111833,0.020563,0.005749,0.004674
N20000452,0.678343,0.036010,0.032472,0.020180,0.131663,0.007685,0.006172,0.050526,0.036950
N20000453,0.649821,0.048314,0.036783,0.026575,0.136037,0.010332,0.006830,0.048744,0.036565
N20000454,0.687735,0.036358,0.015706,0.020371,0.137207,0.007794,0.002965,0.053838,0.038026
N20000455,0.041189,0.451949,0.172049,0.202253,0.013894,0.087122,0.024637,0.003678,0.003228
N20000456,0.035801,0.443643,0.162589,0.226737,0.011642,0.092099,0.021562,0.003163,0.002764
N20000457,0.032129,0.497190,0.124485,0.186749,0.009075,0.128969,0.016468,0.002663,0.002271
N20000458,0.252578,0.282446,0.117147,0.175233,0.058336,0.065359,0.015304,0.017995,0.015604
N20000459,0.045689,0.464205,0.146378,0.199695,0.012558,0.104627,0.019799,0.003878,0.003171
N20000460,0.040906,0.426888,0.193654,0.185122,0.013216,0.106469,0.026991,0.003652,0.003102
N20000461,0.031454,0.487461,0.141232,0.176078,0.009605,0.130909,0.018155,0.002767,0.002340
N20000462,0.013739,0.476163,0.137904,0.228051,0.005222,0.120336,0.016043,0.001352,0.001192
N20000463,0.014919,0.502714,0.118378,0.205806,0.003667,0.140961,0.011440,0.001114,0.001002
N20000464,0.014456,0.356062,0.324333,0.164305,0.006013,0.094555,0.037537,0.001429,0.001311
N20000465,0.274520,0.289900,0.089662,0.184676,0.053648,0.062237,0.010626,0.019023,0.015709
N20000466,0.028445,0.619288,0.036765,0.167492,0.004132,0.136328,0.004475,0.001706,0.001368
N20000467,0.305695,0.181939,0.186941,0.108513,0.098131,0.043709,0.026477,0.026170,0.022426
N20000468,0.057512,0.576426,0.072096,0.156020,0.012196,0.105505,0.012599,0.004301,0.003345
N20000469,0.018794,0.519273,0.069665,0.258990,0.004503,0.119137,0.007025,0.001366,0.001247
N20000470,0.015602,0.531037,0.068575,0.201048,0.003178,0.172151,0.006442,0.001035,0.000932
N20000471,0.009383,0.503153,0.115044,0.222001,0.002937,0.133546,0.012383,0.000821,0.000733
N20000472,0.026700,0.558571,0.054842,0.184679,0.006114,0.158512,0.006864,0.002031,0.001686
N20000473,0.104228,0.371715,0.161151,0.194227,0.036041,0.092738,0.021492,0.010028,0.008379
N20000474,0.026418,0.527137,0.058125,0.224133,0.005510,0.149822,0.005495,0.001761,0.001601
N20000475,0.012506,0.524934,0.090510,0.220633,0.003449,0.136604,0.009488,0.000973,0.000904
N20000476,0.603879,0.065335,0.057795,0.052296,0.117947,0.018046,0.008174,0.042534,0.033994
N20000477,0.703172,0.018773,0.015108,0.014104,0.147878,0.005234,0.002486,0.052751,0.040493
N20000478,0.569131,0.050729,0.083827,0.042362,0.144926,0.014948,0.012046,0.045075,0.036957
N20000479,0.755028,0.019522,0.016056,0.014826,0.107448,0.005475,0.002267,0.044827,0.034550
N20000480,0.678420,0.015344,0.023436,0.013062,0.163448,0.004291,0.003665,0.055704,0.042630
N20000481,0.706797,0.021453,0.021927,0.016698,0.134305,0.006039,0.003391,0.050509,0.038883
N20000482,0.333736,0.109275,0.245165,0.084808,0.111284,0.026059,0.033499,0.030356,0.025817
N20000483,0.607340,0.015191,0.020396,0.011383,0.220406,0.004013,0.004284,0.067996,0.048991
N20000484,0.633880,0.016525,0.022806,0.012087,0.197233,0.004088,0.004507,0.062953,0.045921
N20000485,0.681292,0.013568,0.009516,0.009384,0.171730,0.003521,0.001835,0.064632,0.044522
N20000486,0.679727,0.015603,0.011361,0.010706,0.172393,0.004251,0.002213,0.060076,0.043671
N20000487,0.673198,0.014780,0.017122,0.011925,0.172667,0.004256,0.002855,0.058855,0.044342
N20000488,0.297047,0.132334,0.226311,0.075709,0.138615,0.031540,0.040053,0.031529,0.026862
N20000489,0.738481,0.017437,0.009289,0.013663,0.124843,0.004906,0.001415,0.051981,0.037983
