code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20000279,0.152398,0.329855,0.203467,0.147471,0.060303,0.059356,0.031239,0.006326,0.009584
N20000280,0.049407,0.363283,0.159931,0.267684,0.020529,0.119390,0.014451,0.001980,0.003344
N20000281,0.175418,0.280521,0.138592,0.243232,0.049223,0.084903,0.013059,0.005768,0.009285
N20000282,0.478131,0.106691,0.070669,0.104531,0.157302,0.031132,0.008565,0.016509,0.026471
N20000283,0.588362,0.035230,0.047879,0.032881,0.218096,0.008994,0.006986,0.025869,0.035704
N20000284,0.627224,0.020994,0.019359,0.019499,0.238029,0.005851,0.003252,0.027973,0.037818
N20000285,0.197996,0.289748,0.081389,0.244964,0.048061,0.115528,0.007008,0.005682,0.009625
N20000286,0.650037,0.018458,0.018338,0.018458,0.221488,0.005327,0.002689,0.027616,0.037589
N20000287,0.696241,0.017413,0.011200,0.017621,0.188879,0.005498,0.001547,0.026305,0.035297
N20000288,0.589408,0.088013,0.035449,0.077580,0.135879,0.023635,0.004247,0.018746,0.027042
N20000289,0.661067,0.030029,0.035094,0.027010,0.178684,0.007677,0.004382,0.023207,0.032850
N20000290,0.651749,0.030742,0.030958,0.026144,0.190483,0.008339,0.003958,0.023937,0.033688
N20000291,0.626548,0.031036,0.019748,0.033537,0.217066,0.008925,0.002519,0.024698,0.035922
N20000292,0.700338,0.015299,0.009388,0.014943,0.193053,0.004649,0.001434,0.025814,0.035082
N20000293,0.393699,0.078342,0.200363,0.087636,0.157062,0.020797,0.021674,0.015447,0.024980
N20000294,0.709085,0.012377,0.008916,0.012218,0.191205,0.003667,0.001334,0.026206,0.034994
N20000295,0.486103,0.131251,0.047438,0.105293,0.142471,0.040723,0.005069,0.020034,0.021619
N20000296,0.402251,0.185862,0.060997,0.147640,0.098832,0.068693,0.005109,0.014287,0.016330
N20000297,0.737618,0.039839,0.015719,0.022334,0.122595,0.014148,0.001802,0.023158,0.022788
N20000298,0.717116,0.016029,0.010555,0.013263,0.179389,0.005984,0.001202,0.027850,0.028613
N20000299,0.677788,0.062285,0.017116,0.053653,0.120475,0.025529,0.001587,0.019485,0.022082
N20000300,0.715720,0.028306,0.015995,0.023742,0.152707,0.010617,0.001610,0.025022,0.026282
N20000301,0.658220,0.037952,0.029011,0.029727,0.174599,0.015374,0.003068,0.025033,0.027016
N20000302,0.534181,0.130148,0.035167,0.104350,0.108750,0.048207,0.003094,0.016955,0.019147
N20000303,0.690357,0.015761,0.018811,0.011103,0.194945,0.005757,0.001804,0.032903,0.028559
N20000304,0.474024,0.119756,0.073198,0.068944,0.171928,0.037000,0.007226,0.025025,0.022898
N20000305,0.086793,0.393619,0.062765,0.251598,0.023296,0.170573,0.004616,0.003025,0.003716
N20000306,0.348151,0.143647,0.108944,0.112551,0.177369,0.056511,0.009533,0.021950,0.021344
N20000307,0.280396,0.181719,0.146205,0.140367,0.138238,0.066763,0.012698,0.016883,0.016730
N20000308,0.317427,0.300063,0.096152,0.088770,0.075535,0.087502,0.010544,0.012586,0.011421
N20000309,0.628552,0.043582,0.032321,0.023204,0.196024,0.014297,0.003679,0.031247,0.027093
N20000310,0.476380,0.154828,0.053288,0.123442,0.092858,0.063214,0.004246,0.014866,0.016878
N20000311,0.404104,0.059081,0.148216,0.044473,0.254010,0.021804,0.014147,0.027331,0.026835
N20000312,0.573432,0.034430,0.039132,0.022981,0.250013,0.011890,0.004619,0.033214,0.030290
N20000313,0.567431,0.089933,0.056239,0.029517,0.171132,0.024955,0.008113,0.029193,0.023486
N20000314,0.135496,0.369534,0.138311,0.189608,0.043592,0.098786,0.012859,0.005788,0.006025
N20000315,0.205702,0.179733,0.293347,0.071787,0.138232,0.038854,0.043020,0.015329,0.013997
N20000316,0.653797,0.035312,0.029888,0.016041,0.189764,0.009983,0.003365,0.034455,0.027395
N20000317,0.676302,0.034058,0.026468,0.019390,0.174074,0.011459,0.002930,0.029413,0.025907
N20000318,0.705865,0.030526,0.015330,0.017223,0.162719,0.010759,0.001671,0.030149,0.025757
N20000319,0.560446,0.105714,0.048555,0.038037,0.159449,0.031380,0.005973,0.027720,0.022726
N20000320,0.112716,0.434696,0.152744,0.131718,0.036909,0.104433,0.016262,0.005482,0.005040
N20000321,0.691067,0.012396,0.011807,0.007527,0.206472,0.004492,0.001294,0.035578,0.029367
N20000322,0.718177,0.015417,0.009360,0.008751,0.180582,0.005268,0.001067,0.033866,0.027512
N20000323,0.607130,0.050241,0.037298,0.019618,0.205519,0.015394,0.005166,0.032687,0.026946
N20000324,0.291928,0.314467,0.091251,0.100617,0.085801,0.079078,0.011140,0.013643,0.012075
N20000325,0.244151,0.265655,0.130501,0.132590,0.095856,0.093155,0.012565,0.013084,0.012443
N20000326,0.041288,0.566098,0.038857,0.209922,0.011057,0.125933,0.003396,0.001756,0.001693
N20000327,0.732749,0.014351,0.008234,0.009136,0.168046,0.005314,0.000770,0.033979,0.027422
N20000328,0.393744,0.179929,0.096514,0.081529,0.141394,0.057912,0.010954,0.019645,0.018378
N20000329,0.706486,0.023759,0.012251,0.015602,0.173510,0.009561,0.001307,0.030618,0.026906
N20000330,0.678379,0.035017,0.026308,0.024052,0.165664,0.013134,0.002488,0.028912,0.026045
N20000331,0.571145,0.027532,0.046467,0.022669,0.251964,0.011342,0.004584,0.033263,0.031036
N20000332,0.467536,0.104087,0.080349,0.076664,0.178262,0.037394,0.007198,0.024683,0.023828
N20000333,0.300409,0.273207,0.070628,0.153473,0.082870,0.088383,0.005734,0.012844,0.012451
N20000334,0.287353,0.132267,0.237701,0.090527,0.152259,0.044902,0.019777,0.017592,0.017621
N20000335,0.633354,0.029697,0.017443,0.021879,0.218524,0.011281,0.001945,0.035438,0.030440
N20000336,0.527261,0.074967,0.050384,0.058049,0.199309,0.031129,0.004655,0.027782,0.026464
N20000337,0.493197,0.070235,0.064279,0.054835,0.229578,0.025520,0.006548,0.028336,0.027473
N20000338,0.077345,0.360227,0.045193,0.229221,0.021043,0.258471,0.002211,0.002972,0.003316
N20000339,0.518202,0.108778,0.059105,0.072309,0.148100,0.042416,0.005220,0.023706,0.022163
N20000340,0.108167,0.364451,0.018702,0.266711,0.018140,0.216195,0.001015,0.003153,0.003466
N20000341,0.537754,0.078055,0.054994,0.061797,0.175553,0.035854,0.004530,0.026309,0.025154
N20000342,0.684180,0.019996,0.013688,0.014058,0.195346,0.009427,0.001218,0.033072,0.029015
N20000343,0.379510,0.197529,0.047318,0.148142,0.080394,0.117149,0.002899,0.013192,0.013867
N20000344,0.457419,0.156701,0.037445,0.120858,0.094452,0.099440,0.002250,0.015212,0.016223
N20000345,0.688636,0.056480,0.018540,0.043121,0.111307,0.038199,0.001170,0.021477,0.021069
N20000346,0.524769,0.117371,0.046503,0.085271,0.117482,0.065859,0.003108,0.019892,0.019745
N20000347,0.719499,0.033815,0.008409,0.025473,0.141352,0.018831,0.000698,0.027197,0.024726
N20000348,0.683880,0.023338,0.012745,0.014522,0.194122,0.009499,0.001395,0.032438,0.028061
N20000349,0.697352,0.026122,0.013281,0.015495,0.177330,0.009243,0.001431,0.032503,0.027244
N20000350,0.702168,0.016457,0.010500,0.011162,0.190496,0.006091,0.001086,0.033514,0.028527
N20000351,0.696411,0.034684,0.013882,0.016817,0.166579,0.011131,0.001612,0.032789,0.026096
N20000352,0.699173,0.029947,0.021719,0.016721,0.164378,0.009721,0.002225,0.030272,0.025844
N20000353,0.747082,0.035306,0.009836,0.026423,0.115091,0.018794,0.000729,0.024366,0.022373
N20000354,0.670043,0.042826,0.025327,0.036549,0.151734,0.022604,0.001891,0.024483,0.024542
N20000355,0.673954,0.010369,0.012567,0.009209,0.224786,0.004749,0.001225,0.032653,0.030487
N20000356,0.413924,0.251310,0.038802,0.124440,0.079032,0.055438,0.002571,0.020128,0.014354
N20000357,0.012258,0.623646,0.007804,0.196593,0.001445,0.157051,0.000701,0.000097,0.000406
N20000358,0.146102,0.458571,0.038022,0.203134,0.023507,0.117649,0.002083,0.006281,0.004651
N20000359,0.013736,0.658264,0.030967,0.151782,0.002607,0.139967,0.001578,0.000615,0.000484
N20000360,0.263692,0.333250,0.080807,0.169640,0.047737,0.079942,0.004635,0.011474,0.008824
N20000361,0.525448,0.122959,0.068014,0.066199,0.140487,0.031816,0.010291,0.007426,0.027360
N20000362,0.048990,0.576203,0.021735,0.174672,0.007192,0.166850,0.002092,0.000445,0.001821
N20000363,0.050752,0.523669,0.053774,0.216778,0.009407,0.139266,0.002903,0.001582,0.001869
N20000364,0.120892,0.442236,0.076656,0.219980,0.028732,0.095744,0.004445,0.006458,0.004858
N20000365,0.037778,0.547432,0.040653,0.243424,0.006328,0.119296,0.002249,0.001598,0.001242
N20000366,0.050249,0.518180,0.063258,0.218701,0.009669,0.132893,0.003018,0.002251,0.001782
N20000367,0.165651,0.405533,0.080112,0.178678,0.028524,0.126266,0.004472,0.004984,0.005779
N20000368,0.065845,0.612397,0.053252,0.141781,0.012435,0.103894,0.004889,0.003295,0.002213
N20000369,0.077630,0.507749,0.051840,0.160130,0.011613,0.183798,0.002642,0.002101,0.002497
N20000370,0.709314,0.024708,0.025420,0.014906,0.151607,0.005165,0.002244,0.040886,0.025750
N20000371,0.702769,0.021926,0.024263,0.011320,0.163895,0.003918,0.002415,0.043080,0.026413
N20000372,0.713037,0.025751,0.022170,0.015763,0.152722,0.005948,0.002087,0.037270,0.025251
N20000373,0.754230,0.022549,0.010139,0.010496,0.132810,0.004295,0.001083,0.040451,0.023947
N20000374,0.664583,0.024164,0.045265,0.011249,0.175612,0.004263,0.004493,0.043543,0.026829
N20000375,0.702732,0.035322,0.019647,0.011030,0.152328,0.005115,0.002656,0.046233,0.024936
N20000376,0.706757,0.053799,0.035144,0.017361,0.115513,0.008703,0.003574,0.037766,0.021383
N20000377,0.109903,0.512570,0.122216,0.135450,0.024628,0.070733,0.014500,0.006033,0.003967
N20000378,0.752431,0.018197,0.016364,0.011089,0.134486,0.003944,0.001417,0.037769,0.024303
N20000379,0.636255,0.058478,0.053598,0.019101,0.152099,0.008534,0.006288,0.041805,0.023843
N20000380,0.659270,0.043856,0.031901,0.023234,0.162414,0.008203,0.003030,0.041851,0.026241
N20000381,0.721345,0.062658,0.015524,0.020874,0.109278,0.010372,0.001879,0.037048,0.021022
N20000382,0.628409,0.112608,0.042141,0.024990,0.115836,0.015013,0.006443,0.034970,0.019591
N20000383,0.073587,0.474809,0.064159,0.244659,0.016028,0.116624,0.003665,0.003673,0.002797
N20000384,0.023158,0.443362,0.276629,0.150928,0.008821,0.076505,0.017871,0.001522,0.001204
N20000385,0.024946,0.692148,0.070834,0.117968,0.004985,0.081278,0.005584,0.001360,0.000897
N20000386,0.655345,0.101442,0.027901,0.022365,0.116830,0.014240,0.004476,0.037283,0.020119
N20000387,0.022550,0.627276,0.049990,0.202571,0.003949,0.088590,0.003289,0.001035,0.000750
N20000388,0.020431,0.715670,0.041015,0.134300,0.003434,0.080067,0.003413,0.001009,0.000662
N20000389,0.050187,0.632916,0.050797,0.165061,0.008636,0.083885,0.004528,0.002378,0.001611
N20000390,0.055394,0.661015,0.050527,0.137300,0.009375,0.077291,0.004609,0.002711,0.001776
N20000391,0.053520,0.657784,0.049562,0.142243,0.010944,0.076196,0.004824,0.003015,0.001912
N20000392,0.033653,0.626411,0.053538,0.181919,0.006149,0.091841,0.003714,0.001626,0.001149
N20000393,0.079692,0.537737,0.112704,0.161593,0.015545,0.075239,0.010904,0.003908,0.002678
N20000394,0.025125,0.687596,0.038570,0.144132,0.004414,0.095401,0.002712,0.001212,0.000839
N20000395,0.243186,0.466417,0.083408,0.074609,0.038787,0.062625,0.012515,0.011615,0.006837
N20000396,0.029332,0.653196,0.046729,0.174933,0.005322,0.084258,0.003752,0.001489,0.000990
N20000397,0.014183,0.586603,0.064190,0.217555,0.003618,0.108833,0.003638,0.000777,0.000603
N20000398,0.145715,0.522338,0.098871,0.111763,0.035650,0.058381,0.013224,0.008604,0.005453
N20000399,0.050241,0.638928,0.044283,0.163383,0.007762,0.088219,0.003390,0.002268,0.001526
N20000400,0.230505,0.421603,0.137230,0.074601,0.050066,0.043421,0.021222,0.013408,0.007944
N20000401,0.618282,0.101384,0.046749,0.046070,0.110126,0.032782,0.003327,0.019912,0.021369
N20000402,0.045913,0.615898,0.063073,0.162698,0.008871,0.094493,0.005142,0.002315,0.001596
N20000403,0.239967,0.482496,0.069630,0.080473,0.043870,0.052880,0.010304,0.012873,0.007508
N20000404,0.038447,0.594899,0.063727,0.190636,0.006770,0.098097,0.004373,0.001784,0.001267
N20000405,0.068648,0.507712,0.122414,0.183097,0.014951,0.087693,0.009533,0.003438,0.002514
N20000406,0.014081,0.587722,0.029385,0.242484,0.002605,0.120814,0.001728,0.000684,0.000496
N20000407,0.031154,0.603859,0.055234,0.195031,0.006718,0.101233,0.003967,0.001642,0.001162
N20000408,0.053417,0.532097,0.069374,0.222591,0.017034,0.095146,0.005154,0.002463,0.002723
N20000409,0.019712,0.567473,0.043319,0.246477,0.003013,0.116362,0.002226,0.000807,0.000611
N20000410,0.056045,0.570269,0.070234,0.182442,0.008974,0.102678,0.005213,0.002429,0.001714
N20000411,0.175248,0.423457,0.164271,0.101772,0.049116,0.046527,0.021269,0.011176,0.007163
N20000412,0.046767,0.561974,0.055242,0.192305,0.008971,0.126857,0.004024,0.002255,0.001606
N20000413,0.063138,0.577145,0.089811,0.151300,0.012801,0.092666,0.007595,0.003297,0.002247
N20000414,0.033088,0.496346,0.100423,0.262777,0.008409,0.089739,0.006035,0.001792,0.001392
N20000415,0.037087,0.565645,0.061799,0.214471,0.007324,0.106510,0.004019,0.001814,0.001331
N20000416,0.106718,0.350680,0.205005,0.195121,0.028131,0.093706,0.011717,0.004095,0.004828
N20000417,0.019768,0.576635,0.064495,0.234127,0.004903,0.094066,0.004086,0.001098,0.000822
N20000418,0.177648,0.386800,0.104674,0.124834,0.037945,0.148923,0.005935,0.006181,0.007060
N20000419,0.036847,0.489057,0.077087,0.248138,0.007574,0.134224,0.003943,0.001765,0.001364
N20000420,0.023709,0.495137,0.087841,0.244925,0.005746,0.136235,0.004247,0.001194,0.000966
N20000421,0.602542,0.094664,0.054214,0.053663,0.109938,0.027403,0.004141,0.032055,0.021380
N20000422,0.667310,0.069596,0.047666,0.036500,0.100179,0.025684,0.003130,0.029206,0.020728
N20000423,0.742330,0.020044,0.020495,0.014964,0.130619,0.005434,0.001733,0.038852,0.025528
N20000424,0.690887,0.035858,0.040593,0.023165,0.133496,0.009930,0.003324,0.037586,0.025162
N20000425,0.662210,0.031749,0.033639,0.016358,0.170266,0.006676,0.004069,0.046911,0.028122
N20000426,0.781274,0.017150,0.010126,0.012612,0.112027,0.004816,0.000863,0.037310,0.023822
N20000427,0.657617,0.013089,0.043004,0.009648,0.192221,0.003132,0.004037,0.046821,0.030431
N20000428,0.721320,0.022115,0.025951,0.015208,0.140489,0.005273,0.002322,0.041236,0.026085
N20000429,0.735256,0.022022,0.018061,0.012680,0.136618,0.005298,0.001769,0.042516,0.025779
N20000430,0.032830,0.526783,0.087792,0.164573,0.004933,0.175679,0.004988,0.001380,0.001042
N20000431,0.776865,0.017504,0.012206,0.008483,0.114706,0.003733,0.001191,0.041408,0.023904
N20000432,0.775385,0.014173,0.012072,0.006827,0.119370,0.002976,0.001174,0.043409,0.024613
N20000433,0.449090,0.137967,0.170327,0.050746,0.105006,0.023493,0.020514,0.025496,0.017361
N20000434,0.437431,0.193651,0.123477,0.066354,0.092255,0.029639,0.014517,0.026413,0.016262
N20000435,0.589500,0.043388,0.094870,0.020669,0.166402,0.008004,0.011790,0.039792,0.025584
N20000436,0.423063,0.197076,0.126772,0.076292,0.091022,0.031164,0.015620,0.023385,0.015605
N20000437,0.456011,0.105452,0.151554,0.039196,0.152975,0.018272,0.018837,0.035572,0.022131
N20000438,0.328970,0.247009,0.171650,0.092557,0.071998,0.036903,0.021041,0.017688,0.012185
N20000439,0.743499,0.021228,0.022930,0.010368,0.127935,0.004303,0.002422,0.042469,0.024846
N20000440,0.114284,0.563414,0.072088,0.103233,0.017559,0.113842,0.006613,0.005404,0.003564
N20000441,0.642866,0.079145,0.049591,0.030919,0.119980,0.016094,0.005768,0.033884,0.021752
N20000442,0.679447,0.079337,0.041075,0.031948,0.095803,0.015521,0.004009,0.032697,0.020163
N20000443,0.103933,0.391165,0.261388,0.111126,0.028338,0.067438,0.025467,0.006598,0.004546
N20000444,0.325529,0.362293,0.092505,0.073468,0.052943,0.053021,0.014069,0.016217,0.009955
N20000445,0.490602,0.049830,0.159238,0.020261,0.184860,0.007508,0.022108,0.040402,0.025190
N20000446,0.123571,0.437117,0.132166,0.176865,0.023242,0.085730,0.010818,0.006100,0.004393
N20000447,0.248605,0.263494,0.233374,0.088066,0.070498,0.039862,0.028966,0.016214,0.010922
N20000448,0.725234,0.031999,0.030645,0.018460,0.122993,0.007562,0.002965,0.036487,0.023657
N20000449,0.692370,0.047597,0.038698,0.022238,0.125375,0.009181,0.004226,0.037026,0.023291
N20000450,0.021173,0.505610,0.093335,0.261039,0.005025,0.105673,0.006035,0.001204,0.000906
N20000451,0.067412,0.453161,0.176469,0.157851,0.019392,0.103718,0.014552,0.004362,0.003083
N20000452,0.712746,0.033961,0.040406,0.018022,0.122914,0.006911,0.004235,0.037176,0.023629
N20000453,0.684099,0.045653,0.045858,0.023779,0.127244,0.009310,0.004696,0.035934,0.023428
N20000454,0.725733,0.034437,0.019628,0.018271,0.128643,0.007039,0.002043,0.039784,0.024422
N20000455,0.044287,0.436172,0.219076,0.184834,0.013273,0.080176,0.017301,0.002769,0.002112
N20000456,0.038645,0.429833,0.207841,0.208020,0.011165,0.085088,0.015201,0.002391,0.001816
N20000457,0.035037,0.486663,0.160767,0.173094,0.008793,0.120375,0.011729,0.002034,0.001507
N20000458,0.270533,0.271539,0.148595,0.159526,0.055516,0.059917,0.010706,0.013497,0.010172
N20000459,0.049462,0.451072,0.187666,0.183747,0.012079,0.096945,0.013999,0.002940,0.002089
N20000460,0.043717,0.409499,0.245098,0.168157,0.012549,0.097389,0.018839,0.002733,0.002018
N20000461,0.034126,0.474705,0.181465,0.162370,0.009259,0.121563,0.012864,0.002102,0.001545
N20000462,0.014965,0.465539,0.177890,0.211130,0.005054,0.112187,0.011413,0.001031,0.000790
N20000463,0.016322,0.493668,0.153377,0.191377,0.003565,0.131996,0.008174,0.000853,0.000667
N20000464,0.014897,0.329349,0.395819,0.143913,0.005506,0.083399,0.025264,0.001031,0.000822
N20000465,0.295618,0.280206,0.114344,0.169027,0.051329,0.057362,0.007473,0.014345,0.010296
N20000466,0.031764,0.620721,0.048620,0.158970,0.004100,0.130297,0.003264,0.001334,0.000930
N20000467,0.319604,0.170734,0.231459,0.096426,0.091156,0.039112,0.018079,0.019160,0.014270
N20000468,0.063388,0.570249,0.094104,0.146157,0.011943,0.099527,0.009069,0.003320,0.002244
N20000469,0.020887,0.518001,0.091690,0.244644,0.004447,0.113325,0.005099,0.001063,0.000843
N20000470,0.017335,0.529605,0.090234,0.189865,0.003137,0.163713,0.004675,0.000805,0.000630
N20000471,0.010289,0.495223,0.149396,0.206906,0.002861,0.125336,0.008868,0.000630,0.000489
N20000472,0.029733,0.558304,0.072324,0.174794,0.006049,0.151078,0.004992,0.001584,0.001143
N20000473,0.111911,0.358235,0.204911,0.177250,0.034382,0.085224,0.015071,0.007540,0.005476
N20000474,0.029425,0.526993,0.076669,0.212180,0.005453,0.142825,0.003997,0.001374,0.001085
N20000475,0.013807,0.520170,0.118335,0.207028,0.003383,0.129077,0.006841,0.000752,0.000607
N20000476,0.604284,0.060812,0.089739,0.057275,0.106330,0.016224,0.004987,0.038965,0.021385
N20000477,0.722905,0.017952,0.024100,0.015870,0.136962,0.004834,0.001558,0.049648,0.026170
N20000478,0.564285,0.046784,0.128964,0.045969,0.129452,0.013315,0.007282,0.040914,0.023035
N20000479,0.770291,0.018525,0.025417,0.016555,0.098757,0.005018,0.001410,0.041868,0.022159
N20000480,0.696181,0.014646,0.037317,0.014670,0.151105,0.003956,0.002293,0.052331,0.027501
N20000481,0.722532,0.020399,0.034781,0.018682,0.123689,0.005546,0.002114,0.047270,0.024988
N20000482,0.304303,0.092677,0.346864,0.084634,0.091414,0.021347,0.018623,0.025339,0.014799
N20000483,0.630410,0.014667,0.032850,0.012932,0.206106,0.003742,0.002711,0.064614,0.031968
N20000484,0.654513,0.015871,0.036539,0.013659,0.183471,0.003792,0.002837,0.059508,0.029808
N20000485,0.705928,0.013077,0.015300,0.010642,0.160306,0.003278,0.001159,0.061309,0.029001
N20000486,0.703276,0.015016,0.018239,0.012123,0.160689,0.003951,0.001396,0.056904,0.028405
N20000487,0.735230,0.014053,0.022791,0.010422,0.140686,0.003814,0.002082,0.042976,0.027947
N20000488,0.275671,0.114232,0.325889,0.076898,0.115892,0.026297,0.022663,0.026787,0.015672
N20000489,0.793471,0.016311,0.012164,0.011747,0.100073,0.004325,0.001015,0.037342,0.023551
