code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20001297,0.658464,0.017144,0.011657,0.009892,0.176875,0.004193,0.002615,0.074016,0.045144
N20001298,0.695563,0.023493,0.006755,0.013432,0.141943,0.005923,0.001467,0.069741,0.041683
N20001299,0.698688,0.015613,0.006621,0.009031,0.150436,0.003901,0.001450,0.071442,0.042818
N20001300,0.680496,0.028994,0.008490,0.015739,0.145858,0.006864,0.001884,0.069982,0.041693
N20001301,0.698495,0.014609,0.004529,0.008183,0.153816,0.003664,0.001030,0.072459,0.043216
N20001302,0.714704,0.018379,0.004077,0.010913,0.135874,0.004863,0.000884,0.069045,0.041262
N20001303,0.643504,0.028194,0.012872,0.014661,0.174166,0.006515,0.002955,0.072868,0.044264
N20001304,0.669332,0.029735,0.010306,0.015706,0.152690,0.006936,0.002319,0.070714,0.042261
N20001305,0.673991,0.015595,0.010063,0.008711,0.167332,0.003670,0.002206,0.074019,0.044413
N20001306,0.651797,0.008578,0.011796,0.005208,0.194111,0.002018,0.002526,0.076859,0.047106
N20001307,0.587600,0.043945,0.026910,0.018864,0.191194,0.008732,0.007241,0.072076,0.043437
N20001308,0.678470,0.023431,0.008223,0.014209,0.153919,0.006178,0.001804,0.070788,0.042978
N20001309,0.666672,0.020212,0.008068,0.012391,0.167760,0.005485,0.001776,0.073047,0.044590
N20001310,0.684414,0.020358,0.008136,0.011187,0.154573,0.004982,0.001844,0.071602,0.042904
N20001311,0.643377,0.030693,0.012199,0.015345,0.171749,0.007205,0.002929,0.072840,0.043663
N20001312,0.604996,0.047295,0.027039,0.023758,0.168683,0.010835,0.006278,0.069074,0.042043
N20001313,0.683947,0.021416,0.008028,0.011997,0.152801,0.005459,0.001740,0.071704,0.042909
N20001314,0.682321,0.027387,0.007921,0.015219,0.146514,0.006851,0.001723,0.070133,0.041932
N20001315,0.603825,0.049032,0.023388,0.023517,0.171670,0.010996,0.005541,0.069846,0.042187
N20001316,0.677524,0.015335,0.006223,0.008503,0.168212,0.003809,0.001399,0.074343,0.044652
N20001317,0.695867,0.020189,0.008256,0.011487,0.145098,0.004993,0.001798,0.070264,0.042047
N20001318,0.681192,0.024423,0.007983,0.015115,0.150726,0.006584,0.001692,0.069674,0.042611
N20001319,0.661634,0.027787,0.009181,0.015044,0.162096,0.006738,0.002152,0.072148,0.043219
N20001320,0.690283,0.021535,0.008065,0.011298,0.148425,0.005074,0.001839,0.071252,0.042230
N20001321,0.640354,0.026118,0.010845,0.013895,0.180544,0.006478,0.002626,0.074382,0.044759
N20001322,0.665288,0.028661,0.010893,0.015040,0.157448,0.006989,0.002531,0.070618,0.042534
N20001323,0.710381,0.020143,0.005208,0.011548,0.136541,0.005240,0.001137,0.068659,0.041141
N20001324,0.654262,0.035484,0.012500,0.017700,0.155807,0.008343,0.002926,0.070920,0.042057
N20001325,0.683251,0.019456,0.007890,0.011134,0.156589,0.004758,0.001808,0.071971,0.043143
N20001326,0.684244,0.016039,0.007794,0.009615,0.160220,0.004083,0.001743,0.072463,0.043798
N20001327,0.650752,0.020082,0.009522,0.012261,0.179700,0.005225,0.002280,0.074784,0.045393
N20001328,0.650411,0.032981,0.016003,0.016945,0.158988,0.007602,0.003622,0.070956,0.042493
N20001329,0.666681,0.019288,0.007345,0.011552,0.169739,0.004936,0.001640,0.074021,0.044798
N20001330,0.619350,0.019436,0.014565,0.011161,0.203669,0.004666,0.003561,0.076669,0.046922
N20001331,0.667319,0.021551,0.007966,0.013670,0.165345,0.005778,0.001772,0.072397,0.044202
N20001332,0.684836,0.026127,0.008922,0.014421,0.145651,0.006460,0.001950,0.069865,0.041768
N20001333,0.617190,0.022592,0.018404,0.012852,0.197136,0.005440,0.004501,0.075725,0.046161
N20001334,0.658789,0.020971,0.008830,0.012755,0.172593,0.005415,0.002032,0.073829,0.044785
N20001335,0.625915,0.027266,0.008563,0.015289,0.192197,0.006683,0.002155,0.076075,0.045858
N20001336,0.658893,0.029589,0.014299,0.016483,0.157837,0.007155,0.003191,0.069973,0.042580
N20001337,0.653156,0.013647,0.008193,0.008855,0.188095,0.003639,0.001850,0.075972,0.046594
N20001338,0.648344,0.048517,0.013013,0.024427,0.143147,0.011060,0.002998,0.068098,0.040396
N20001339,0.666257,0.019788,0.008850,0.012400,0.168144,0.005167,0.001939,0.072947,0.044509
N20001340,0.639310,0.016201,0.012336,0.009962,0.192683,0.004150,0.002800,0.075891,0.046666
N20001341,0.588800,0.019373,0.021265,0.011223,0.223134,0.004783,0.004948,0.078235,0.048239
N20001342,0.671466,0.014442,0.006199,0.008600,0.174106,0.003760,0.001429,0.074741,0.045256
N20001343,0.688476,0.022766,0.005817,0.013621,0.148923,0.006075,0.001304,0.070532,0.042487
N20001344,0.688385,0.020763,0.007051,0.012078,0.150713,0.005529,0.001560,0.071214,0.042708
N20001345,0.669669,0.024097,0.010528,0.014251,0.158152,0.006180,0.002287,0.071500,0.043336
N20001346,0.675189,0.023065,0.008714,0.013775,0.156855,0.005895,0.001932,0.071351,0.043224
N20001347,0.633956,0.025645,0.031756,0.016003,0.166403,0.006214,0.006548,0.070128,0.043348
N20001348,0.673691,0.025672,0.010351,0.014189,0.154470,0.006131,0.002392,0.070600,0.042504
N20001349,0.673741,0.018121,0.006916,0.011037,0.166282,0.004639,0.001577,0.073326,0.044362
N20001350,0.643607,0.014550,0.008046,0.009065,0.194971,0.003775,0.001953,0.077084,0.046948
N20001351,0.682395,0.028866,0.008611,0.017056,0.143177,0.007730,0.001840,0.068737,0.041587
N20001352,0.647623,0.024297,0.011529,0.014135,0.175084,0.005939,0.002623,0.074043,0.044727
N20001353,0.674806,0.014889,0.006044,0.008721,0.170920,0.003736,0.001431,0.074656,0.044799
N20001354,0.660140,0.023063,0.008172,0.013413,0.169449,0.005876,0.001897,0.073641,0.044349
N20001355,0.657840,0.014361,0.006885,0.008914,0.185114,0.003764,0.001674,0.075405,0.046043
N20001356,0.678632,0.016852,0.007584,0.010230,0.163693,0.004308,0.001695,0.072869,0.044136
N20001357,0.662355,0.020870,0.009333,0.012493,0.169481,0.005327,0.002091,0.073566,0.044484
N20001358,0.681438,0.023717,0.008145,0.013934,0.151809,0.006031,0.001777,0.070489,0.042661
N20001359,0.691880,0.020555,0.008017,0.012705,0.147506,0.005405,0.001701,0.069805,0.042427
N20001360,0.683811,0.018722,0.005495,0.011449,0.158852,0.004962,0.001264,0.071870,0.043575
N20001361,0.655420,0.020631,0.011179,0.012750,0.173948,0.005340,0.002527,0.073307,0.044899
N20001362,0.680801,0.016999,0.004713,0.010573,0.163891,0.004674,0.001072,0.072936,0.044340
N20001363,0.677684,0.026082,0.007712,0.015570,0.151346,0.006679,0.001688,0.070672,0.042567
N20001364,0.676459,0.013061,0.007159,0.008257,0.171277,0.003487,0.001596,0.073625,0.045078
N20001365,0.644848,0.025679,0.012692,0.013472,0.176462,0.005793,0.003108,0.073648,0.044299
N20001366,0.663992,0.019090,0.008049,0.011553,0.171877,0.004925,0.001879,0.073882,0.044752
N20001367,0.644780,0.020784,0.009575,0.012906,0.183447,0.005442,0.002191,0.075100,0.045775
N20001368,0.680536,0.024709,0.007686,0.015094,0.151288,0.006439,0.001684,0.069914,0.042651
N20001369,0.021361,0.582897,0.046656,0.216513,0.007416,0.113105,0.007502,0.002776,0.001774
N20001370,0.018326,0.587444,0.018958,0.235732,0.005511,0.127377,0.003014,0.002220,0.001417
N20001371,0.118733,0.392613,0.113853,0.187788,0.047735,0.092110,0.020534,0.016152,0.010483
N20001372,0.016307,0.570470,0.015917,0.271433,0.005080,0.114951,0.002564,0.001996,0.001282
N20001373,0.222888,0.342805,0.056357,0.171190,0.071643,0.079990,0.010457,0.027304,0.017367
N20001374,0.652461,0.014502,0.013004,0.009511,0.183529,0.003941,0.002738,0.074117,0.046197
N20001375,0.018232,0.574451,0.033070,0.223271,0.006159,0.135777,0.005221,0.002323,0.001496
N20001376,0.023790,0.560244,0.071005,0.204506,0.007248,0.117490,0.011009,0.002860,0.001849
N20001377,0.043026,0.534417,0.044070,0.224482,0.014534,0.122941,0.007535,0.005501,0.003496
N20001378,0.031229,0.573381,0.051487,0.204041,0.010505,0.114002,0.008844,0.003979,0.002532
N20001379,0.022230,0.575130,0.035523,0.228569,0.006785,0.121573,0.005790,0.002679,0.001719
N20001380,0.011363,0.538226,0.067200,0.232783,0.004404,0.133525,0.009957,0.001532,0.001010
N20001381,0.012499,0.590703,0.027346,0.237560,0.004071,0.120941,0.004292,0.001578,0.001010
N20001382,0.021710,0.565850,0.031401,0.228201,0.007856,0.135082,0.005206,0.002857,0.001837
N20001383,0.022578,0.594593,0.028411,0.216288,0.007131,0.121674,0.004737,0.002809,0.001779
N20001384,0.027725,0.573132,0.041227,0.212785,0.009031,0.123524,0.006916,0.003453,0.002207
N20001385,0.045824,0.539990,0.054286,0.213961,0.018335,0.107198,0.010053,0.006329,0.004025
N20001386,0.022924,0.501920,0.098079,0.229936,0.009248,0.117529,0.015182,0.003119,0.002061
N20001387,0.023649,0.574298,0.020795,0.244051,0.007424,0.121552,0.003438,0.002930,0.001862
N20001388,0.012957,0.554913,0.022657,0.254188,0.004300,0.145001,0.003307,0.001617,0.001061
N20001389,0.043863,0.570248,0.035161,0.201851,0.013950,0.119877,0.006176,0.005438,0.003436
N20001390,0.011054,0.592852,0.019745,0.239989,0.003606,0.127420,0.003035,0.001401,0.000899
N20001391,0.012736,0.552262,0.026145,0.255368,0.004681,0.142151,0.003872,0.001683,0.001103
N20001392,0.011171,0.549002,0.030600,0.265631,0.004095,0.132530,0.004533,0.001472,0.000966
N20001393,0.014376,0.627283,0.029889,0.196647,0.004603,0.119297,0.004948,0.001814,0.001144
N20001394,0.049857,0.537731,0.046484,0.218839,0.016455,0.112107,0.008436,0.006154,0.003938
N20001395,0.016604,0.579354,0.020862,0.245179,0.005262,0.125963,0.003398,0.002062,0.001314
N20001396,0.021567,0.587322,0.021701,0.219739,0.006303,0.135631,0.003493,0.002600,0.001643
N20001397,0.048189,0.548363,0.065567,0.196912,0.017533,0.101055,0.012015,0.006346,0.004020
N20001398,0.023166,0.583291,0.032505,0.217932,0.007520,0.125338,0.005500,0.002898,0.001849
N20001399,0.019109,0.595895,0.031017,0.215501,0.006083,0.123421,0.005055,0.002397,0.001523
N20001400,0.086253,0.487454,0.084854,0.177009,0.030444,0.100297,0.015665,0.011002,0.007023
N20001401,0.027503,0.523877,0.103601,0.205857,0.009888,0.106014,0.017385,0.003570,0.002304
N20001402,0.035966,0.525060,0.081482,0.210767,0.014805,0.109532,0.014177,0.004985,0.003227
N20001403,0.022240,0.577535,0.030863,0.226963,0.006857,0.126194,0.004913,0.002698,0.001736
N20001404,0.031072,0.539044,0.093889,0.192716,0.012326,0.107589,0.016367,0.004269,0.002728
N20001405,0.015144,0.589643,0.022671,0.230755,0.004757,0.130400,0.003548,0.001879,0.001203
N20001406,0.022941,0.598797,0.020581,0.207629,0.006661,0.135522,0.003383,0.002751,0.001735
N20001407,0.024335,0.577909,0.026386,0.231831,0.007895,0.122104,0.004554,0.003051,0.001934
N20001408,0.008832,0.631657,0.018980,0.203321,0.002460,0.130146,0.002900,0.001043,0.000663
N20001409,0.015980,0.588471,0.025035,0.232519,0.004777,0.126141,0.003936,0.001914,0.001228
N20001410,0.007450,0.595270,0.009444,0.251367,0.002133,0.131427,0.001450,0.000892,0.000566
N20001411,0.013395,0.596537,0.053187,0.204364,0.004433,0.117069,0.008226,0.001695,0.001093
N20001412,0.026227,0.591069,0.034283,0.204634,0.008116,0.124567,0.005842,0.003224,0.002039
N20001413,0.061764,0.512536,0.047618,0.218865,0.020075,0.118484,0.007961,0.007768,0.004928
N20001414,0.585230,0.091954,0.016624,0.047569,0.133305,0.023190,0.003446,0.061264,0.037418
N20001415,0.010346,0.635151,0.017267,0.199870,0.002946,0.129721,0.002674,0.001241,0.000785
N20001416,0.021384,0.578641,0.014609,0.245887,0.005860,0.127246,0.002331,0.002465,0.001576
N20001417,0.016355,0.608265,0.015446,0.220934,0.004651,0.128720,0.002449,0.001946,0.001233
N20001418,0.276823,0.230767,0.139606,0.092980,0.121299,0.042209,0.032814,0.039113,0.024390
N20001419,0.680533,0.016426,0.007097,0.009530,0.163266,0.004103,0.001649,0.073393,0.044002
N20001420,0.654345,0.024078,0.011267,0.011898,0.172552,0.005654,0.002622,0.073385,0.044200
N20001421,0.564687,0.081331,0.026916,0.036752,0.160482,0.017787,0.006387,0.065877,0.039781
N20001422,0.472521,0.085261,0.078113,0.040402,0.184241,0.018360,0.017902,0.063711,0.039490
N20001423,0.660424,0.028750,0.012903,0.014465,0.159669,0.006441,0.002931,0.071580,0.042836
N20001424,0.025703,0.587749,0.020590,0.225194,0.007666,0.124618,0.003398,0.003104,0.001977
N20001425,0.533250,0.049023,0.033042,0.022173,0.225128,0.009946,0.008846,0.073599,0.044993
N20001426,0.671385,0.027702,0.013035,0.014847,0.151139,0.006502,0.002910,0.070355,0.042125
N20001427,0.656120,0.022308,0.009390,0.012037,0.173987,0.005287,0.002242,0.074165,0.044463
N20001428,0.627975,0.042164,0.021363,0.021087,0.161397,0.009499,0.005016,0.069570,0.041928
N20001429,0.689166,0.020724,0.006476,0.011027,0.151570,0.004997,0.001484,0.071941,0.042614
N20001430,0.581925,0.021328,0.030504,0.011073,0.220175,0.004461,0.007656,0.075992,0.046885
N20001431,0.666233,0.023704,0.012268,0.011759,0.161941,0.005413,0.002892,0.072597,0.043192
N20001432,0.705952,0.021256,0.007472,0.012318,0.136502,0.005400,0.001609,0.068467,0.041025
N20001433,0.656124,0.022368,0.016161,0.012149,0.167608,0.005267,0.003494,0.072882,0.043948
N20001434,0.676680,0.027790,0.010377,0.015625,0.148850,0.006753,0.002326,0.069692,0.041906
N20001435,0.656409,0.025032,0.012865,0.011855,0.168882,0.005300,0.003048,0.073046,0.043562
N20001436,0.673354,0.016455,0.010193,0.010074,0.166122,0.004227,0.002159,0.072972,0.044444
N20001437,0.671026,0.035264,0.015330,0.018737,0.139470,0.008525,0.003250,0.067796,0.040602
N20001438,0.637845,0.008898,0.013499,0.004798,0.204238,0.001974,0.003125,0.078268,0.047354
N20001439,0.623755,0.047062,0.012263,0.021619,0.168178,0.011034,0.003054,0.070753,0.042282
N20001440,0.695244,0.019787,0.007603,0.011602,0.146659,0.005001,0.001664,0.070224,0.042215
N20001441,0.611769,0.048602,0.017061,0.022511,0.172223,0.010593,0.004313,0.070568,0.042361
N20001442,0.673779,0.023271,0.007121,0.013480,0.159102,0.005920,0.001597,0.072277,0.043451
N20001443,0.619849,0.046537,0.018607,0.023009,0.165067,0.010271,0.004411,0.070169,0.042080
N20001444,0.669636,0.026069,0.014377,0.014538,0.153149,0.006166,0.003117,0.070554,0.042395
N20001445,0.593235,0.053962,0.024523,0.024803,0.173854,0.012237,0.006001,0.069433,0.041952
N20001446,0.167722,0.322681,0.111001,0.189140,0.068152,0.085952,0.017796,0.022592,0.014964
N20001447,0.381273,0.142563,0.125177,0.079175,0.137324,0.031539,0.023953,0.048060,0.030936
N20001448,0.359306,0.191899,0.095976,0.109076,0.112249,0.044494,0.017456,0.042246,0.027298
N20001449,0.368241,0.170935,0.110863,0.098297,0.119005,0.040223,0.019589,0.044347,0.028499
N20001450,0.396825,0.176449,0.078531,0.103000,0.112343,0.046203,0.013360,0.044455,0.028834
N20001451,0.456593,0.144482,0.056015,0.089456,0.126387,0.034044,0.009387,0.050924,0.032713
N20001452,0.356962,0.160954,0.151379,0.093576,0.105808,0.037007,0.027034,0.040852,0.026428
N20001453,0.539001,0.075875,0.061154,0.047743,0.148623,0.019388,0.011316,0.058793,0.038108
N20001454,0.672469,0.018374,0.019392,0.011878,0.156917,0.004842,0.003910,0.069044,0.043172
N20001455,0.603097,0.021165,0.036528,0.013832,0.193493,0.005404,0.007673,0.073096,0.045712
N20001456,0.641152,0.022330,0.023875,0.014692,0.172195,0.005909,0.004878,0.070646,0.044324
N20001457,0.065636,0.477733,0.022989,0.255795,0.019524,0.142064,0.003512,0.007706,0.005040
N20001458,0.472590,0.115366,0.082208,0.074311,0.124344,0.033373,0.013840,0.050879,0.033089
N20001459,0.206997,0.285730,0.132814,0.162190,0.075731,0.070636,0.022179,0.026406,0.017317
N20001460,0.532064,0.057495,0.077324,0.035852,0.164485,0.015019,0.015023,0.062772,0.039965
N20001461,0.167890,0.367972,0.047472,0.226824,0.045559,0.105944,0.007586,0.018596,0.012157
N20001462,0.623134,0.036692,0.047212,0.025814,0.144975,0.010540,0.008523,0.062663,0.040447
N20001463,0.622905,0.033913,0.055280,0.023182,0.142733,0.009444,0.010019,0.062456,0.040067
N20001464,0.055170,0.479822,0.016927,0.280181,0.014155,0.141304,0.002531,0.005976,0.003934
N20001465,0.585248,0.075262,0.027900,0.051348,0.135209,0.022202,0.005039,0.059652,0.038141
