code,Sinn Féin,DUP,Alliance,UUP,SDLP,TUV,Green,PBP,Aontú
N20003072,0.228948,0.411412,0.052292,0.152003,0.040820,0.078693,0.008272,0.015513,0.012047
N20003073,0.662187,0.053056,0.019791,0.034874,0.127901,0.017933,0.002727,0.044981,0.036550
N20003074,0.331315,0.268928,0.051423,0.154873,0.056030,0.094569,0.005866,0.019698,0.017299
N20003075,0.696520,0.070663,0.014104,0.046546,0.082938,0.021423,0.001848,0.036834,0.029122
N20003076,0.679400,0.050603,0.027606,0.031409,0.115179,0.012530,0.004688,0.044709,0.033877
N20003077,0.423373,0.196008,0.051778,0.115302,0.088668,0.061511,0.006929,0.031162,0.025270
N20003078,0.614757,0.052844,0.042830,0.038620,0.143445,0.014203,0.006448,0.048782,0.038071
N20003079,0.601405,0.116799,0.013653,0.078319,0.086572,0.035800,0.001920,0.036773,0.028759
N20003080,0.215811,0.369818,0.022817,0.198628,0.026490,0.144271,0.002211,0.010516,0.009439
N20003081,0.340630,0.301864,0.030262,0.130828,0.052314,0.104161,0.003738,0.019633,0.016571
N20003082,0.641862,0.092908,0.013063,0.046952,0.099864,0.031346,0.002030,0.040822,0.031154
N20003083,0.375836,0.282377,0.019398,0.140297,0.056702,0.080756,0.002841,0.023456,0.018336
N20003084,0.106242,0.446199,0.034202,0.223919,0.019799,0.153456,0.003520,0.006691,0.005972
N20003085,0.374586,0.255306,0.040319,0.138356,0.058778,0.088329,0.004132,0.021458,0.018736
N20003086,0.438974,0.240547,0.021163,0.112938,0.052238,0.091492,0.002470,0.021789,0.018388
N20003087,0.431742,0.217397,0.034271,0.129971,0.073945,0.056774,0.004848,0.028347,0.022706
N20003088,0.370257,0.304166,0.021563,0.144427,0.050043,0.067566,0.003333,0.021885,0.016761
N20003089,0.478241,0.196072,0.031948,0.121296,0.066098,0.053237,0.004040,0.027068,0.022000
N20003090,0.282509,0.388166,0.020919,0.153293,0.033694,0.091564,0.003314,0.014861,0.011681
N20003091,0.358910,0.272959,0.038494,0.151425,0.063620,0.066080,0.005151,0.024081,0.019279
N20003092,0.289713,0.337107,0.022131,0.168076,0.033232,0.121040,0.002375,0.014165,0.012160
N20003093,0.247883,0.345994,0.039757,0.205346,0.031877,0.101397,0.004078,0.012600,0.011069
N20003094,0.034354,0.509038,0.027107,0.300101,0.004719,0.118970,0.002452,0.001656,0.001604
N20003095,0.073500,0.468459,0.032163,0.278824,0.013182,0.121690,0.003492,0.004586,0.004105
N20003096,0.730087,0.025902,0.007516,0.020829,0.121289,0.008014,0.001153,0.048350,0.036860
N20003097,0.044087,0.583434,0.021420,0.222190,0.005990,0.115776,0.002730,0.002372,0.002002
N20003098,0.255377,0.343117,0.108083,0.130427,0.054509,0.056618,0.017900,0.019178,0.014792
N20003099,0.037446,0.528820,0.056524,0.249204,0.006864,0.110577,0.006215,0.002283,0.002068
N20003100,0.314550,0.315380,0.060956,0.115036,0.062268,0.083754,0.008614,0.021845,0.017596
N20003101,0.509284,0.156748,0.016741,0.099470,0.089595,0.065272,0.002232,0.033451,0.027206
N20003102,0.186401,0.361354,0.046223,0.206629,0.037172,0.133329,0.005577,0.012404,0.010911
N20003103,0.533622,0.159782,0.015981,0.085970,0.062458,0.091156,0.001695,0.026842,0.022493
N20003104,0.406623,0.284325,0.031675,0.087645,0.063216,0.073326,0.005683,0.027735,0.019773
N20003105,0.248169,0.326044,0.026687,0.173879,0.035334,0.161818,0.002816,0.013442,0.011812
N20003106,0.685890,0.012616,0.008005,0.008955,0.176298,0.003670,0.001527,0.059595,0.043444
N20003107,0.710708,0.042815,0.010023,0.030482,0.111076,0.013178,0.001513,0.045327,0.034878
N20003108,0.467066,0.163036,0.045194,0.112622,0.097844,0.046030,0.006851,0.034058,0.027300
N20003109,0.537188,0.105894,0.044080,0.049771,0.146237,0.017429,0.008937,0.053576,0.036888
N20003110,0.635005,0.059789,0.018081,0.038957,0.139866,0.015660,0.003425,0.051365,0.037852
N20003111,0.679804,0.021527,0.014093,0.014437,0.159740,0.005381,0.002478,0.060230,0.042309
N20003112,0.631967,0.019822,0.015637,0.011836,0.198008,0.004758,0.003469,0.068285,0.046218
N20003113,0.654766,0.059802,0.022679,0.034271,0.124504,0.013435,0.003852,0.050611,0.036080
N20003114,0.709372,0.021298,0.009240,0.013138,0.140492,0.006328,0.001594,0.058520,0.040018
N20003115,0.713447,0.019922,0.010912,0.013794,0.140561,0.005441,0.001998,0.054520,0.039405
N20003116,0.718205,0.021630,0.007491,0.015552,0.134650,0.005670,0.001311,0.056170,0.039323
N20003117,0.744954,0.022951,0.005797,0.013206,0.113956,0.005498,0.001036,0.056092,0.036510
N20003118,0.743674,0.023612,0.008155,0.011179,0.115194,0.005278,0.001546,0.055387,0.035974
N20003119,0.692511,0.043242,0.011703,0.019440,0.130922,0.009649,0.002553,0.053426,0.036554
N20003120,0.698642,0.019119,0.016696,0.010626,0.147504,0.004047,0.003285,0.059925,0.040155
N20003121,0.741486,0.021017,0.007310,0.016361,0.119553,0.006416,0.001196,0.049637,0.037025
N20003122,0.710938,0.010770,0.004794,0.007183,0.156363,0.002887,0.000967,0.063708,0.042389
N20003123,0.727754,0.017514,0.008396,0.012103,0.134007,0.005047,0.001464,0.054774,0.038942
N20003124,0.764797,0.012744,0.003757,0.008700,0.115666,0.003712,0.000658,0.053271,0.036694
N20003125,0.254754,0.292828,0.019310,0.102149,0.021731,0.288543,0.001768,0.010055,0.008863
N20003126,0.738198,0.016174,0.004923,0.010508,0.130070,0.004696,0.000904,0.055877,0.038649
N20003127,0.743259,0.020943,0.005348,0.014328,0.120144,0.005969,0.000964,0.052032,0.037014
N20003128,0.722848,0.036451,0.007011,0.024668,0.115055,0.010465,0.001254,0.047005,0.035244
N20003129,0.752570,0.013227,0.003950,0.009643,0.122881,0.004008,0.000691,0.054824,0.038206
N20003130,0.725320,0.012743,0.005354,0.009108,0.143799,0.003723,0.001070,0.058201,0.040680
N20003131,0.760170,0.017537,0.003516,0.011685,0.113265,0.006037,0.000619,0.050998,0.036174
N20003132,0.764939,0.017303,0.003271,0.008513,0.108005,0.003979,0.000691,0.057602,0.035696
N20003133,0.768251,0.013755,0.003023,0.009886,0.111082,0.004201,0.000519,0.052821,0.036463
N20003134,0.707606,0.014308,0.007486,0.008999,0.155893,0.003832,0.001570,0.059097,0.041209
N20003135,0.683434,0.011532,0.006718,0.007887,0.176696,0.003080,0.001543,0.064834,0.044276
N20003136,0.732395,0.016622,0.008475,0.010965,0.132194,0.004432,0.001612,0.054553,0.038752
N20003137,0.747261,0.014648,0.004020,0.009889,0.124894,0.004165,0.000748,0.056200,0.038175
N20003138,0.715395,0.013419,0.004463,0.008614,0.149671,0.003700,0.000949,0.062362,0.041427
N20003139,0.739596,0.012812,0.004851,0.008773,0.132305,0.003472,0.000879,0.058008,0.039303
N20003140,0.765814,0.010895,0.002583,0.007753,0.118301,0.003338,0.000482,0.053771,0.037062
N20003141,0.784806,0.015678,0.003795,0.010405,0.097169,0.004630,0.000657,0.049022,0.033838
N20003142,0.740552,0.012865,0.003799,0.008694,0.132215,0.003589,0.000723,0.058207,0.039355
N20003143,0.746498,0.009802,0.002402,0.005893,0.130570,0.002519,0.000493,0.062496,0.039327
N20003144,0.771717,0.016410,0.002976,0.010868,0.105402,0.004952,0.000525,0.051862,0.035287
N20003145,0.764729,0.013210,0.002869,0.007883,0.115879,0.003574,0.000566,0.054928,0.036361
N20003146,0.730511,0.012442,0.003177,0.006729,0.139900,0.003121,0.000697,0.063593,0.039830
N20003147,0.755291,0.020833,0.003034,0.011777,0.112861,0.005664,0.000622,0.054155,0.035764
N20003148,0.772029,0.013772,0.002667,0.009900,0.108287,0.004275,0.000451,0.052704,0.035915
N20003149,0.720300,0.013099,0.004623,0.008628,0.145153,0.003626,0.000959,0.062276,0.041337
N20003150,0.762603,0.015114,0.002808,0.008182,0.111311,0.003790,0.000540,0.059184,0.036468
N20003151,0.793502,0.014161,0.002720,0.010169,0.094518,0.004672,0.000433,0.046533,0.033292
N20003152,0.803423,0.013820,0.001575,0.009092,0.087827,0.004352,0.000282,0.047420,0.032209
N20003153,0.763943,0.014607,0.002411,0.009558,0.112156,0.004461,0.000459,0.055700,0.036706
N20003154,0.413200,0.215886,0.072705,0.113717,0.075729,0.048778,0.010185,0.027601,0.022199
N20003155,0.623719,0.032996,0.027393,0.019917,0.180710,0.007597,0.005872,0.059274,0.042521
N20003156,0.540879,0.017961,0.060602,0.013914,0.241135,0.004379,0.012027,0.061533,0.047568
N20003157,0.686136,0.023048,0.012326,0.012694,0.156014,0.005582,0.002640,0.060584,0.040978
N20003158,0.607722,0.056025,0.040719,0.029223,0.154526,0.011909,0.009190,0.052616,0.038070
N20003159,0.760390,0.026912,0.007508,0.011888,0.103196,0.006607,0.001506,0.048958,0.033033
N20003160,0.677865,0.022295,0.015923,0.013874,0.160881,0.005267,0.003258,0.058919,0.041717
N20003161,0.648864,0.047157,0.029740,0.027888,0.140307,0.010773,0.005478,0.051855,0.037939
N20003162,0.708019,0.022903,0.018889,0.012387,0.134929,0.004993,0.003415,0.056060,0.038405
N20003163,0.542538,0.030293,0.061277,0.022690,0.215504,0.007259,0.012341,0.062264,0.045833
N20003164,0.732615,0.024948,0.012144,0.013910,0.121006,0.005721,0.002267,0.051464,0.035926
N20003165,0.520317,0.010175,0.031564,0.007162,0.292962,0.002454,0.007664,0.074761,0.052940
N20003166,0.760224,0.016813,0.007441,0.009506,0.111008,0.003968,0.001248,0.053946,0.035847
N20003167,0.752562,0.014083,0.008438,0.008457,0.120435,0.003461,0.001479,0.054028,0.037056
N20003168,0.652741,0.036879,0.027665,0.022638,0.151385,0.009049,0.005546,0.054624,0.039473
N20003169,0.653652,0.022370,0.017947,0.015567,0.175075,0.006075,0.003563,0.061897,0.043855
N20003170,0.653336,0.020014,0.025756,0.008694,0.174267,0.003543,0.005915,0.065967,0.042507
N20003171,0.663110,0.033055,0.023262,0.013550,0.154912,0.006404,0.005475,0.060616,0.039615
N20003172,0.653728,0.044783,0.028721,0.017213,0.147226,0.008629,0.007015,0.055498,0.037186
N20003173,0.714417,0.015079,0.006369,0.007733,0.145479,0.003295,0.001345,0.065569,0.040715
N20003174,0.632380,0.031798,0.025534,0.011959,0.178779,0.005830,0.006828,0.065268,0.041624
N20003175,0.670210,0.021444,0.013510,0.011611,0.167786,0.004602,0.002954,0.065272,0.042611
N20003176,0.700446,0.026944,0.013637,0.012665,0.141763,0.005844,0.003194,0.057092,0.038415
N20003177,0.726194,0.030452,0.011391,0.014846,0.117996,0.006766,0.002240,0.054242,0.035873
N20003178,0.610907,0.050104,0.031048,0.017349,0.169473,0.008763,0.008900,0.063659,0.039797
N20003179,0.594753,0.076315,0.038858,0.022849,0.150279,0.014376,0.011169,0.055420,0.035981
N20003180,0.675969,0.030524,0.015651,0.017475,0.152037,0.007538,0.003142,0.057573,0.040091
N20003181,0.668055,0.022430,0.025082,0.011987,0.163270,0.004676,0.005165,0.058435,0.040901
N20003182,0.734449,0.028739,0.012146,0.014399,0.112297,0.006751,0.002145,0.053648,0.035426
N20003183,0.671338,0.010671,0.010012,0.005619,0.183554,0.002245,0.002353,0.069731,0.044478
N20003184,0.706594,0.015211,0.010187,0.009947,0.151796,0.003867,0.001936,0.059458,0.041003
N20003185,0.681122,0.028827,0.016356,0.012671,0.151053,0.005914,0.003747,0.060671,0.039638
N20003186,0.727016,0.020038,0.009384,0.009113,0.130383,0.004294,0.002041,0.059949,0.037782
N20003187,0.682619,0.030545,0.012983,0.012828,0.149949,0.006067,0.003201,0.062416,0.039392
N20003188,0.711863,0.018852,0.009381,0.012096,0.143669,0.004737,0.001872,0.057667,0.039865
N20003189,0.698642,0.025484,0.014319,0.015294,0.141982,0.005947,0.002748,0.056385,0.039198
N20003190,0.592622,0.075878,0.037407,0.022302,0.156879,0.011948,0.013253,0.054020,0.035690
N20003191,0.685705,0.019989,0.012465,0.012844,0.158663,0.005231,0.002622,0.060392,0.042090
N20003192,0.687907,0.013977,0.011345,0.008087,0.169549,0.003189,0.002329,0.061209,0.042408
N20003193,0.661768,0.032218,0.014958,0.016617,0.162402,0.007380,0.003448,0.060173,0.041035
N20003194,0.686358,0.013574,0.008464,0.009749,0.171594,0.003565,0.001743,0.061524,0.043428
N20003195,0.721317,0.022200,0.012518,0.010790,0.131671,0.004651,0.002615,0.056648,0.037590
N20003196,0.671950,0.037575,0.016513,0.018679,0.147743,0.008248,0.004109,0.056474,0.038710
N20003197,0.705596,0.022172,0.012082,0.012924,0.142253,0.005302,0.002433,0.057714,0.039524
N20003198,0.659685,0.023983,0.020765,0.017086,0.167643,0.006214,0.004022,0.058177,0.042425
N20003199,0.687457,0.025901,0.013925,0.012770,0.150193,0.005703,0.002883,0.061011,0.040157
N20003200,0.725038,0.016651,0.007067,0.011958,0.137723,0.004722,0.001341,0.055891,0.039608
N20003201,0.748173,0.013775,0.004719,0.008067,0.125672,0.003535,0.000933,0.057225,0.037900
N20003202,0.739702,0.015346,0.004505,0.010434,0.128775,0.004596,0.000839,0.056897,0.038907
N20003203,0.707427,0.010816,0.007181,0.007687,0.160634,0.002919,0.001380,0.059779,0.042177
N20003204,0.747129,0.016038,0.004526,0.011713,0.122758,0.004752,0.000816,0.054202,0.038067
N20003205,0.737327,0.014516,0.005764,0.010127,0.131352,0.004231,0.001027,0.056519,0.039136
N20003206,0.712627,0.008386,0.003923,0.005109,0.157264,0.002104,0.000776,0.066818,0.042993
N20003207,0.662042,0.024270,0.017139,0.016918,0.169524,0.007252,0.003185,0.057009,0.042661
N20003208,0.281136,0.257565,0.072679,0.138766,0.068794,0.135710,0.007983,0.019350,0.018017
N20003209,0.351949,0.226719,0.087881,0.107918,0.076418,0.093574,0.010174,0.024348,0.021020
N20003210,0.615083,0.074968,0.029328,0.051106,0.122314,0.023871,0.004334,0.044066,0.034929
N20003211,0.672806,0.023238,0.018876,0.018204,0.161145,0.006910,0.003092,0.053917,0.041812
N20003212,0.635702,0.062126,0.020201,0.043305,0.132452,0.018952,0.003191,0.047191,0.036881
N20003213,0.537605,0.151980,0.019851,0.088757,0.077419,0.067293,0.002421,0.029495,0.025179
N20003214,0.599305,0.082288,0.034820,0.048561,0.125821,0.024265,0.005423,0.044573,0.034945
N20003215,0.569654,0.099537,0.040197,0.064302,0.116811,0.028185,0.005940,0.042265,0.033109
N20003216,0.695814,0.045029,0.016742,0.035445,0.111851,0.014900,0.002321,0.043181,0.034718
N20003217,0.714755,0.016710,0.009863,0.011434,0.143955,0.004243,0.001799,0.057020,0.040220
N20003218,0.657564,0.010413,0.014580,0.007969,0.195246,0.002744,0.002628,0.062445,0.046409
N20003219,0.711284,0.033104,0.014216,0.024641,0.120445,0.010911,0.002049,0.046879,0.036470
N20003220,0.751187,0.013155,0.004113,0.008982,0.125849,0.003922,0.000726,0.054180,0.037886
N20003221,0.695661,0.018677,0.012969,0.011951,0.154614,0.004618,0.002448,0.057930,0.041131
N20003222,0.716211,0.026883,0.017554,0.020420,0.123426,0.008785,0.002520,0.047161,0.037040
N20003223,0.665047,0.012213,0.010203,0.008638,0.188338,0.003206,0.001986,0.064549,0.045820
N20003224,0.747583,0.013888,0.005995,0.010168,0.125764,0.003888,0.000991,0.053623,0.038100
N20003225,0.766650,0.018422,0.008106,0.016426,0.105427,0.006003,0.001117,0.043361,0.034489
N20003226,0.714906,0.012773,0.010380,0.009716,0.151453,0.003716,0.001821,0.054346,0.040888
N20003227,0.722677,0.013614,0.007013,0.010530,0.143665,0.004050,0.001246,0.056605,0.040599
N20003228,0.569390,0.011715,0.025489,0.008209,0.256117,0.002947,0.005792,0.069846,0.050494
N20003229,0.660206,0.026179,0.023383,0.019498,0.160922,0.007435,0.003907,0.056260,0.042210
N20003230,0.731974,0.018486,0.011004,0.014168,0.127886,0.005731,0.001729,0.050819,0.038204
N20003231,0.714649,0.015177,0.010503,0.011079,0.145175,0.004226,0.001934,0.056639,0.040619
N20003232,0.714717,0.022853,0.020040,0.020040,0.127910,0.006781,0.002880,0.047193,0.037584
N20003233,0.623658,0.013814,0.012604,0.009366,0.216106,0.003567,0.002836,0.069630,0.048419
N20003234,0.645390,0.013503,0.013512,0.010001,0.201821,0.004013,0.002695,0.062602,0.046464
N20003235,0.702120,0.030511,0.012510,0.021006,0.134207,0.008797,0.002187,0.050637,0.038024
N20003236,0.617307,0.017973,0.027239,0.012217,0.206743,0.004394,0.005546,0.062702,0.045878
N20003237,0.600677,0.027128,0.032186,0.020667,0.199926,0.007430,0.005739,0.060957,0.045291
N20003238,0.635683,0.030495,0.018398,0.017295,0.180046,0.007090,0.004223,0.063414,0.043355
N20003239,0.668789,0.015327,0.012352,0.009249,0.178260,0.003714,0.002701,0.065341,0.044267
N20003240,0.585012,0.017296,0.027697,0.012980,0.230592,0.004218,0.005661,0.067484,0.049059
N20003241,0.655153,0.027566,0.023046,0.015265,0.167673,0.006183,0.004913,0.058876,0.041326
N20003242,0.585980,0.024706,0.041581,0.012474,0.210344,0.004696,0.009463,0.065600,0.045156
N20003243,0.676954,0.020010,0.018197,0.012139,0.165029,0.004659,0.003629,0.057841,0.041541
N20003244,0.737781,0.013405,0.007350,0.008868,0.133044,0.003475,0.001310,0.055930,0.038837
N20003245,0.679677,0.008947,0.012797,0.005559,0.180171,0.001968,0.002716,0.064494,0.043670
N20003246,0.696466,0.025052,0.018687,0.011584,0.141535,0.004978,0.004101,0.058928,0.038669
N20003247,0.624490,0.030096,0.029676,0.017705,0.182403,0.006514,0.006498,0.059947,0.042671
N20003248,0.695903,0.026440,0.017166,0.013324,0.142020,0.005701,0.003499,0.057251,0.038695
N20003249,0.695464,0.034512,0.019315,0.017360,0.130514,0.007031,0.003677,0.054822,0.037305
N20003250,0.548264,0.015463,0.034952,0.010543,0.259234,0.003541,0.008199,0.069785,0.050019
N20003251,0.629187,0.021364,0.026569,0.010674,0.192303,0.004297,0.006505,0.065123,0.043979
N20003252,0.695295,0.015935,0.011819,0.010055,0.157739,0.003902,0.002204,0.060917,0.042134
N20003253,0.558370,0.033763,0.056936,0.018963,0.206482,0.007179,0.012937,0.061381,0.043989
N20003254,0.586188,0.016855,0.026332,0.010373,0.233946,0.003712,0.006679,0.067864,0.048050
N20003255,0.592609,0.054663,0.039421,0.022009,0.171203,0.009406,0.011085,0.059765,0.039840
N20003256,0.478564,0.032921,0.072177,0.017049,0.259357,0.007005,0.018531,0.067301,0.047096
N20003257,0.603202,0.048445,0.032541,0.035742,0.168118,0.013597,0.005427,0.051749,0.041179
N20003258,0.687479,0.015743,0.017341,0.010913,0.161852,0.003892,0.002977,0.057535,0.042268
N20003259,0.440191,0.089629,0.134007,0.055534,0.158738,0.020131,0.021603,0.044792,0.035373
N20003260,0.758522,0.015729,0.005372,0.010623,0.115262,0.004273,0.000922,0.052636,0.036662
N20003261,0.592177,0.116165,0.018682,0.082179,0.084175,0.040019,0.002369,0.035820,0.028414
N20003262,0.555503,0.054088,0.070558,0.038175,0.168734,0.012188,0.011539,0.049705,0.039511
N20003263,0.584707,0.031373,0.068504,0.018185,0.178178,0.005872,0.011456,0.059240,0.042486
N20003264,0.477801,0.047581,0.098803,0.035025,0.213858,0.012034,0.018122,0.054018,0.042759
N20003265,0.632372,0.030470,0.043613,0.020731,0.164604,0.006453,0.006880,0.054019,0.040857
N20003266,0.520468,0.064876,0.091203,0.046713,0.163196,0.014396,0.015175,0.046571,0.037401
N20003267,0.608487,0.029646,0.051170,0.018861,0.178537,0.006257,0.008160,0.056390,0.042491
N20003268,0.300771,0.060010,0.258553,0.045160,0.195984,0.013360,0.052700,0.040165,0.033297
N20003269,0.581792,0.027715,0.079764,0.018072,0.179228,0.005489,0.013508,0.053424,0.041007
N20003270,0.466319,0.070607,0.128948,0.051606,0.163333,0.016235,0.020221,0.046086,0.036644
N20003271,0.422832,0.041059,0.183811,0.023736,0.198022,0.007786,0.035348,0.049418,0.037989
N20003272,0.492539,0.033439,0.106881,0.024301,0.217241,0.006763,0.020689,0.054836,0.043312
N20003273,0.500168,0.080622,0.089790,0.050179,0.159150,0.018599,0.015901,0.048345,0.037246
N20003274,0.398125,0.038759,0.204806,0.030049,0.202059,0.007792,0.034812,0.045610,0.037988
N20003275,0.508378,0.079439,0.097483,0.055574,0.144056,0.022959,0.013383,0.043215,0.035512
N20003276,0.694088,0.025681,0.014258,0.020494,0.142112,0.007027,0.002307,0.053918,0.040116
N20003277,0.388873,0.072437,0.181701,0.049130,0.180379,0.014425,0.031900,0.045252,0.035904
N20003278,0.335104,0.134980,0.227009,0.072815,0.108569,0.026003,0.040131,0.030619,0.024770
N20003279,0.456399,0.053101,0.146630,0.033208,0.184197,0.009963,0.028267,0.049758,0.038477
N20003280,0.744089,0.015123,0.009444,0.012251,0.126306,0.004538,0.001535,0.049212,0.037504
N20003281,0.470592,0.198792,0.037567,0.090350,0.077001,0.070005,0.004511,0.027594,0.023587
N20003282,0.644292,0.088165,0.024629,0.048563,0.094185,0.032349,0.002762,0.034870,0.030185
N20003283,0.670818,0.075841,0.015538,0.051877,0.090841,0.027251,0.001887,0.035771,0.030176
N20003284,0.660093,0.047162,0.049642,0.030505,0.117459,0.011324,0.006627,0.043003,0.034185
N20003285,0.092184,0.473172,0.040625,0.219704,0.018216,0.140370,0.004572,0.005903,0.005253
N20003286,0.029045,0.521349,0.022107,0.256523,0.005262,0.160108,0.002161,0.001803,0.001642
N20003287,0.021430,0.546835,0.017559,0.249762,0.003468,0.156866,0.001759,0.001200,0.001120
N20003288,0.170858,0.432714,0.016154,0.124978,0.019645,0.219054,0.001512,0.007947,0.007138
N20003289,0.490745,0.175210,0.045917,0.081090,0.080632,0.068611,0.005167,0.028099,0.024530
N20003290,0.517788,0.105117,0.085227,0.077526,0.108567,0.031663,0.010953,0.033580,0.029578
N20003291,0.590770,0.106746,0.029395,0.076537,0.091497,0.039180,0.003529,0.033381,0.028966
N20003292,0.104724,0.481680,0.010366,0.099352,0.010200,0.284809,0.000877,0.004093,0.003899
N20003293,0.281526,0.327457,0.017837,0.165846,0.043251,0.131876,0.002054,0.016131,0.014022
N20003294,0.555422,0.132481,0.018967,0.074200,0.102398,0.048861,0.002528,0.035337,0.029806
N20003295,0.597897,0.026518,0.033775,0.017995,0.205256,0.006668,0.006782,0.059662,0.045448
N20003296,0.474340,0.201791,0.030017,0.087289,0.074720,0.076800,0.003383,0.028203,0.023457
N20003297,0.246284,0.383036,0.041554,0.140010,0.040093,0.116921,0.005219,0.014493,0.012389
N20003298,0.032212,0.543743,0.010500,0.199301,0.004687,0.205150,0.000988,0.001805,0.001614
N20003299,0.677237,0.052649,0.019940,0.027054,0.123215,0.011807,0.003471,0.048926,0.035700
N20003300,0.054589,0.529859,0.010616,0.163878,0.007352,0.227271,0.001044,0.002838,0.002552
N20003301,0.124092,0.491275,0.071663,0.145674,0.027699,0.111995,0.010713,0.009403,0.007485
N20003302,0.715496,0.022949,0.021876,0.013376,0.128492,0.005117,0.003590,0.051822,0.037281
N20003303,0.399368,0.211050,0.105696,0.077666,0.091333,0.040071,0.017216,0.033132,0.024467
N20003304,0.478794,0.191846,0.058626,0.090267,0.075146,0.045263,0.007414,0.028946,0.023699
N20003305,0.088529,0.524277,0.032301,0.196220,0.018967,0.123047,0.004506,0.006708,0.005444
N20003306,0.062639,0.529101,0.039133,0.200728,0.013785,0.140986,0.005111,0.004636,0.003883
N20003307,0.058834,0.517678,0.014563,0.227789,0.010287,0.162075,0.001701,0.003834,0.003240
N20003308,0.287296,0.325499,0.049717,0.148961,0.053465,0.092802,0.006644,0.019709,0.015905
N20003309,0.429263,0.200637,0.044487,0.127505,0.077471,0.065646,0.005643,0.026468,0.022881
N20003310,0.451329,0.186758,0.030747,0.117842,0.086542,0.067741,0.003822,0.029685,0.025535
N20003311,0.126165,0.315285,0.242039,0.156580,0.041842,0.067182,0.029889,0.011245,0.009773
N20003312,0.024876,0.429738,0.218204,0.191931,0.009703,0.095441,0.025583,0.002358,0.002165
N20003313,0.393980,0.125493,0.168406,0.098637,0.104733,0.032706,0.020553,0.029201,0.026290
N20003314,0.031083,0.297077,0.407074,0.132368,0.015387,0.064779,0.045831,0.003303,0.003098
N20003315,0.587472,0.032075,0.098430,0.025828,0.150907,0.008610,0.012672,0.046197,0.037809
N20003316,0.025340,0.488103,0.061669,0.267311,0.007041,0.140194,0.006443,0.002018,0.001882
N20003317,0.291283,0.109256,0.296772,0.072116,0.113886,0.026137,0.037699,0.028210,0.024639
N20003318,0.662559,0.032189,0.071542,0.025470,0.116094,0.007919,0.008372,0.041621,0.034233
N20003319,0.586827,0.026208,0.067865,0.020303,0.186808,0.006658,0.011707,0.051447,0.042176
N20003320,0.368162,0.133425,0.161178,0.094903,0.126926,0.028430,0.024171,0.033888,0.028916
N20003321,0.501854,0.074150,0.124540,0.050495,0.138321,0.018830,0.017358,0.040430,0.034022
N20003322,0.320704,0.128717,0.264552,0.096505,0.082967,0.032058,0.031385,0.022226,0.020885
N20003323,0.428286,0.190700,0.079574,0.103633,0.067559,0.078102,0.008231,0.022973,0.020942
N20003324,0.538837,0.052152,0.084901,0.038913,0.171746,0.012713,0.012835,0.048235,0.039668
N20003325,0.616684,0.066991,0.047625,0.047622,0.121459,0.018311,0.006443,0.040822,0.034043
N20003326,0.585740,0.063520,0.058324,0.046509,0.140404,0.017689,0.008098,0.043244,0.036474
N20003327,0.673883,0.062092,0.025350,0.047752,0.098185,0.019801,0.003159,0.038069,0.031709
N20003328,0.525760,0.093743,0.088039,0.064291,0.121927,0.024493,0.011771,0.037828,0.032147
N20003329,0.316067,0.224281,0.105343,0.119393,0.106829,0.057156,0.015639,0.030692,0.024599
N20003330,0.280607,0.266165,0.104527,0.149910,0.072086,0.071872,0.013652,0.022425,0.018755
N20003331,0.427026,0.200799,0.048225,0.109055,0.084925,0.070406,0.006375,0.028931,0.024258
N20003332,0.606654,0.014897,0.027874,0.010682,0.221920,0.003759,0.005413,0.061792,0.047009
N20003333,0.545797,0.120557,0.041904,0.077759,0.103553,0.037656,0.005627,0.036973,0.030175
N20003334,0.613117,0.051883,0.050489,0.037230,0.139702,0.013958,0.007729,0.048409,0.037484
N20003335,0.535684,0.040780,0.117274,0.031081,0.163869,0.008934,0.016720,0.047247,0.038412
N20003336,0.739054,0.015731,0.010787,0.012500,0.128889,0.004716,0.001613,0.048698,0.038011
N20003337,0.391924,0.174084,0.109804,0.118637,0.088226,0.051418,0.013698,0.028138,0.024070
N20003338,0.437827,0.092209,0.140446,0.056741,0.153747,0.018271,0.025703,0.041438,0.033619
N20003339,0.510664,0.070226,0.087189,0.043053,0.170351,0.013516,0.015189,0.051340,0.038472
N20003340,0.296468,0.123962,0.245505,0.075724,0.133292,0.021591,0.042874,0.033587,0.026998
N20003341,0.685648,0.033606,0.020914,0.020178,0.137780,0.007815,0.003826,0.052111,0.038122
N20003342,0.678153,0.012564,0.019387,0.009494,0.172654,0.003106,0.003321,0.058150,0.043171
N20003343,0.629173,0.053052,0.052130,0.037188,0.126762,0.013712,0.007081,0.045111,0.035791
N20003344,0.717455,0.018468,0.015115,0.013317,0.135386,0.004576,0.002534,0.054144,0.039006
N20003345,0.730284,0.012879,0.007119,0.009168,0.140039,0.003484,0.001296,0.055779,0.039951
N20003346,0.713980,0.011906,0.007468,0.007760,0.151197,0.002893,0.001428,0.061699,0.041668
N20003347,0.038780,0.346477,0.254856,0.224552,0.016133,0.085753,0.026251,0.003648,0.003550
N20003348,0.089628,0.107562,0.522453,0.069333,0.077173,0.020367,0.087603,0.013805,0.012076
N20003349,0.114582,0.232752,0.334111,0.134456,0.056300,0.054138,0.049545,0.012924,0.011191
N20003350,0.106184,0.348765,0.191443,0.192558,0.040211,0.074319,0.026782,0.010679,0.009059
